DateTime,latitude,longitude,measuring,raw measuring,Hour,value,UPPER LIMIT,LOWER LIMIT,Diff,Max Diff,Min Diff,QTLE01,QTLE99,DIFF_QTLE01,DIFF_QTLE99,Count,Std,Tag
2022-12-01 20:30:00,-28.456899,-48.972999,77.535,77.42,20,0.203164913979,2000.0,5.0,-0.04000000000000625,3000.0,-3000.0,58.8325,99.935,-9.355000000000004,7.474999999999994,1,,LOWSAMPLES
2022-12-01 21:30:00,-28.456899,-48.972999,77.8175,78.165,21,0.20390514855949998,2000.0,5.0,0.19000000000000128,3000.0,-3000.0,58.8275,100.0625,-9.355000000000004,7.474999999999994,4,0.3394480814498769,VALID
2022-12-01 22:30:00,-28.456899,-48.972999,78.29,78.235,22,0.205143240026,2000.0,5.0,-0.01875000000000071,3000.0,-3000.0,60.8075,100.12,-9.355000000000004,7.474999999999994,4,0.05999999999999674,VALID
2022-12-01 23:30:00,-28.456899,-48.972999,78.38125,78.47,23,0.20538234234625,2000.0,5.0,0.0625,3000.0,-3000.0,64.0975,100.14,-9.355000000000004,7.474999999999994,4,0.08035079339994523,VALID
2022-12-02 00:30:00,-28.456899,-48.972999,78.5275,78.5925,0,0.2057655611335,2000.0,5.0,0.02499999999999858,3000.0,-3000.0,66.0275,100.15,-9.355000000000004,7.474999999999994,4,0.04481443219915914,VALID
2022-12-02 01:30:00,-28.456899,-48.972999,78.30375,78.1225,1,0.20517926914274998,2000.0,5.0,-0.11874999999999858,3000.0,-3000.0,67.3725,100.17,-9.355000000000004,7.474999999999994,4,0.20729909953173678,VALID
2022-12-02 02:30:00,-28.456899,-48.972999,77.92250000000001,77.7775,2,0.2041802799965,2000.0,5.0,-0.08749999999999858,3000.0,-3000.0,68.35,100.21,-9.355000000000004,7.474999999999994,4,0.13762872762132866,VALID
2022-12-02 03:30:00,,,,,3,,,,,,,,,,,0,,LOWSAMPLES
2022-12-02 04:30:00,-28.456899,-48.972999,77.38375,77.3225,4,0.20276859369475003,2000.0,5.0,-0.041666666666666664,3000.0,-3000.0,71.07,100.2775,-9.355000000000004,7.474999999999994,4,0.05452445934318821,VALID
2022-12-02 05:30:00,-28.456899,-48.972999,77.23375,77.2175,5,0.20237554878474998,2000.0,5.0,-0.03125,3000.0,-3000.0,68.28999999999999,100.2825,-9.355000000000004,7.474999999999994,4,0.040078048854694424,VALID
2022-12-02 06:30:00,-28.456899,-48.972999,77.42625000000001,77.6375,6,0.20287995641925002,2000.0,5.0,0.11000000000000298,3000.0,-3000.0,65.98249999999999,100.2925,-9.355000000000004,7.474999999999994,4,0.1802948973210295,VALID
2022-12-02 07:30:00,-28.456899,-48.972999,78.325,78.7475,7,0.20523495050499999,2000.0,5.0,0.30499999999999616,3000.0,-3000.0,51.3,100.17,-9.355000000000004,7.474999999999994,4,0.4819232304008623,VALID
2022-12-02 08:30:00,-28.456899,-48.972999,79.14125,79.64,8,0.20737376989025,2000.0,5.0,0.19375000000000142,3000.0,-3000.0,39.1275,99.97999999999999,-9.355000000000004,7.474999999999994,4,0.35017555121204785,VALID
2022-12-02 09:30:00,-28.456899,-48.972999,80.5425,80.72,9,0.2110454644245,2000.0,5.0,0.28249999999999886,3000.0,-3000.0,35.3725,99.405,-9.355000000000004,7.474999999999994,4,0.22051077071200137,VALID
2022-12-02 10:30:00,-28.456899,-48.972999,80.70875,80.285,10,0.21148108919974998,2000.0,5.0,-0.1112499999999983,3000.0,-3000.0,29.665,98.655,-9.355000000000004,7.474999999999994,4,0.2630708079586118,VALID
2022-12-02 11:30:00,-28.456899,-48.972999,79.11125,78.55,11,0.20729516090825,2000.0,5.0,-0.46125000000000327,3000.0,-3000.0,28.195,98.68,-9.355000000000004,7.474999999999994,4,0.5781633996256391,VALID
2022-12-02 12:30:00,-28.456899,-48.972999,76.60375,73.84,12,0.20072476016274998,2000.0,5.0,-1.2874999999999979,3000.0,-3000.0,26.55,98.76750000000001,-9.355000000000004,7.474999999999994,4,2.329157125800381,VALID
2022-12-02 13:30:00,-28.456899,-48.972999,72.69125,73.6575,13,0.19047283876025,2000.0,5.0,-0.057500000000000995,3000.0,-3000.0,23.495,99.275,-9.355000000000004,7.474999999999994,4,0.46910153485146683,VALID
2022-12-02 14:30:00,-28.456899,-48.972999,74.46875,75.10499999999999,14,0.19513042094375,2000.0,5.0,0.4250000000000007,3000.0,-3000.0,25.599999999999998,99.24000000000001,-9.355000000000004,7.474999999999994,4,0.2642717982179216,VALID
2022-12-02 15:30:00,-28.456899,-48.972999,74.77875,73.8925,15,0.19594271375775002,2000.0,5.0,-0.37624999999999886,3000.0,-3000.0,25.9825,99.24000000000001,-9.355000000000004,7.474999999999994,4,1.144205510387012,VALID
2022-12-02 16:30:00,-28.456899,-48.972999,74.01624999999999,74.4075,16,0.19394473546524998,2000.0,5.0,0.2937499999999993,3000.0,-3000.0,28.73,99.3375,-9.355000000000004,7.474999999999994,4,0.5982944509186083,VALID
2022-12-02 17:30:00,-28.456899,-48.972999,73.965,73.55,17,0.193810445121,2000.0,5.0,-0.4712499999999977,3000.0,-3000.0,30.275000000000002,99.39999999999999,-9.355000000000004,7.474999999999994,4,1.004821708894998,VALID
2022-12-02 18:30:00,-28.456899,-48.972999,76.87,80.7725,18,0.201422414878,2000.0,5.0,2.3824999999999967,3000.0,-3000.0,35.3225,99.69500000000001,-9.355000000000004,7.474999999999994,4,4.32095861277718,VALID
2022-12-02 19:30:00,-28.456899,-48.972999,82.66875,82.0275,19,0.21661687602375,2000.0,5.0,-0.054999999999999716,3000.0,-3000.0,47.845,99.8025,-9.355000000000004,7.474999999999994,4,0.5173872663038107,VALID
2022-12-02 20:30:00,-28.456899,-48.972999,80.34625,79.745,20,0.21053123066725,2000.0,5.0,-0.5624999999999964,3000.0,-3000.0,58.8325,99.935,-9.355000000000004,7.474999999999994,4,0.6389102049584072,VALID
2022-12-02 21:30:00,-28.456899,-48.972999,79.26625000000001,79.15,21,0.20770130731525002,2000.0,5.0,-0.11625000000000085,3000.0,-3000.0,58.8275,100.0625,-9.355000000000004,7.474999999999994,4,0.11585731166683617,VALID
2022-12-02 22:30:00,-28.456899,-48.972999,79.38125,79.285,22,0.20800264174625,2000.0,5.0,0.03499999999999659,3000.0,-3000.0,60.8075,100.12,-9.355000000000004,7.474999999999994,4,0.07364045536704993,VALID
2022-12-02 23:30:00,-28.456899,-48.972999,78.72999999999999,78.4225,23,0.206296171762,2000.0,5.0,-0.23375000000000057,3000.0,-3000.0,64.0975,100.14,-9.355000000000004,7.474999999999994,4,0.29841246622754053,VALID
2022-12-03 00:30:00,-28.456899,-48.972999,78.11875,78.0125,0,0.20469451375375003,2000.0,5.0,-0.0849999999999973,3000.0,-3000.0,66.0275,100.15,-9.355000000000004,7.474999999999994,4,0.08663861725582134,VALID
2022-12-03 01:30:00,-28.456899,-48.972999,77.86,77.815,1,0.204016511284,2000.0,5.0,-0.057500000000000995,3000.0,-3000.0,67.3725,100.17,-9.355000000000004,7.474999999999994,4,0.06519202405203287,VALID
