DateTime,latitude,longitude,measuring,raw measuring,Hour,value,UPPER LIMIT,LOWER LIMIT,Diff,Max Diff,Min Diff,CHANGE POINT,QTLE01,QTLE99,DIFF_QTLE01,DIFF_QTLE99,Count,Std,% valid,Tag
2022-12-10 14:30:00,-28.456899,-48.972999,188.03,182.555,14,0.21540886027,1000000.0,4.0,-8.937499999999986,3000.0,-3000.0,0.0,4.085,249.535,-26.275000000000006,44.67500000000001,2,5.1972348417211,50.0,LOWSAMPLES
2022-12-10 15:30:00,-28.456899,-48.972999,184.32750000000001,186.52499999999998,15,0.2111672429475,1000000.0,4.0,-0.02750000000000341,3000.0,-3000.0,0.0,4.07,185.43,-26.275000000000006,44.67500000000001,2,0.03889087296526494,50.0,LOWSAMPLES
2022-12-10 16:30:00,-28.456899,-48.972999,176.33499999999998,146.855,16,0.202010963015,1000000.0,4.0,-6.552499999999995,3000.0,-3000.0,0.0,5.855,184.76,-26.275000000000006,44.67500000000001,2,6.6185194719060645,50.0,LOWSAMPLES
2022-12-10 17:30:00,-28.456899,-48.972999,128.30625,117.38749999999999,17,0.14698879475625,1000000.0,4.0,-13.68,3000.0,-3000.0,0.0,6.365,219.825,-26.275000000000006,44.67500000000001,4,13.043832754089825,100.0,VALID
2022-12-10 18:30:00,-28.456899,-48.972999,107.28999999999999,101.615,18,0.12291238961,1000000.0,4.0,-3.707500000000003,3000.0,-3000.0,0.0,5.8,170.415,-26.275000000000006,44.67500000000001,4,4.255821503149151,100.0,VALID
2022-12-10 19:30:00,-28.456899,-48.972999,86.465,77.1725,19,0.099055082185,1000000.0,4.0,-5.97625,3000.0,-3000.0,0.0,6.215,157.305,-26.275000000000006,44.67500000000001,4,8.066365352499234,100.0,VALID
2022-12-10 20:30:00,-28.456899,-48.972999,72.36125,73.075,20,0.08289769925125,1000000.0,4.0,-1.0874999999999986,3000.0,-3000.0,0.0,12.665,174.1,-26.275000000000006,44.67500000000001,4,1.0659766648477804,100.0,VALID
2022-12-10 21:30:00,-28.456899,-48.972999,74.075,73.525,21,0.084860986675,1000000.0,4.0,0.36875000000000213,3000.0,-3000.0,0.0,9.525,151.54500000000002,-26.275000000000006,44.67500000000001,4,0.8763085453575503,100.0,VALID
2022-12-10 22:30:00,-28.456899,-48.972999,80.725,80.07,22,0.092479286525,1000000.0,4.0,1.389999999999997,3000.0,-3000.0,0.0,5.65,143.61,-26.275000000000006,44.67500000000001,4,0.7757576941287772,100.0,VALID
2022-12-10 23:30:00,-28.456899,-48.972999,69.7775,67.3025,23,0.0799377319975,1000000.0,4.0,-3.662499999999998,3000.0,-3000.0,0.0,5.775,147.62,-26.275000000000006,44.67500000000001,4,4.728469625576545,100.0,VALID
2022-12-11 00:30:00,-28.456899,-48.972999,68.17875000000001,67.17750000000001,0,0.07810618960875002,1000000.0,4.0,0.08249999999999957,3000.0,-3000.0,0.0,5.46,150.41,-26.275000000000006,44.67500000000001,4,1.2736782364474974,100.0,VALID
2022-12-11 01:30:00,-28.456899,-48.972999,60.9775,57.067499999999995,1,0.0698563727975,1000000.0,4.0,-2.1087500000000006,3000.0,-3000.0,0.0,6.99,156.72,-26.275000000000006,44.67500000000001,4,2.8892862440402163,100.0,VALID
2022-12-11 02:30:00,-28.456899,-48.972999,56.51625,57.519999999999996,2,0.06474552464625,1000000.0,4.0,-0.3062499999999986,3000.0,-3000.0,0.0,4.34,153.69,-26.275000000000006,44.67500000000001,4,1.6955351908271696,100.0,VALID
2022-12-11 03:30:00,-28.456899,-48.972999,64.08625,65.74249999999999,3,0.07341778477625,1000000.0,4.0,2.5162499999999994,3000.0,-3000.0,0.0,6.505,151.87,-26.275000000000006,44.67500000000001,4,4.012757520292829,100.0,VALID
2022-12-11 04:30:00,-28.456899,-48.972999,61.5925,59.769999999999996,4,0.0705609223325,1000000.0,4.0,-1.7587499999999991,3000.0,-3000.0,0.0,6.655,148.765,-26.275000000000006,44.67500000000001,4,2.040704535203467,100.0,VALID
2022-12-11 05:30:00,-28.456899,-48.972999,64.435,67.9575,5,0.07381731591499999,1000000.0,4.0,1.9024999999999963,3000.0,-3000.0,0.0,5.555,150.97,-26.275000000000006,44.67500000000001,4,3.6133364083627635,100.0,VALID
2022-12-11 06:30:00,-28.456899,-48.972999,62.86125,62.022499999999994,6,0.07201441375125,1000000.0,4.0,-1.3712499999999963,3000.0,-3000.0,0.0,6.3100000000000005,151.22,-26.275000000000006,44.67500000000001,4,2.4881062912718717,100.0,VALID
2022-12-11 07:30:00,-28.456899,-48.972999,64.48,64.77000000000001,7,0.07386886832,1000000.0,4.0,0.8000000000000007,3000.0,-3000.0,0.0,5.325,151.22,-26.275000000000006,44.67500000000001,4,1.2874199004209936,100.0,VALID
2022-12-11 08:30:00,-28.456899,-48.972999,65.12125,65.2675,8,0.07460349009125,1000000.0,4.0,0.042500000000000426,3000.0,-3000.0,0.0,4.63,152.12,-26.275000000000006,44.67500000000001,4,0.753330106925245,100.0,VALID
2022-12-11 09:30:00,-28.456899,-48.972999,69.94375,79.45,9,0.08012818949375,1000000.0,4.0,2.9137500000000003,3000.0,-3000.0,0.0,4.1850000000000005,1118.725,-26.275000000000006,44.67500000000001,4,4.959780531098804,100.0,VALID
2022-12-11 10:30:00,-28.456899,-48.972999,101.435,107.19749999999999,10,0.116204848915,1000000.0,4.0,8.40625,3000.0,-3000.0,0.0,4.505,1128.1599999999999,-26.275000000000006,44.67500000000001,4,8.122835096196406,100.0,VALID
2022-12-11 11:30:00,-28.456899,-48.972999,114.6925,113.0775,11,0.1313927602325,1000000.0,4.0,0.4987499999999976,3000.0,-3000.0,0.0,7.115,305.975,-26.275000000000006,44.67500000000001,4,1.837287402667313,100.0,VALID
2022-12-11 12:30:00,-28.456899,-48.972999,111.23875,177.83999999999997,12,0.12743611314874997,1000000.0,4.0,6.036249999999999,3000.0,-3000.0,0.0,6.285,377.23,-26.275000000000006,44.67500000000001,4,17.084089271892722,100.0,VALID
2022-12-11 13:30:00,-28.456899,-48.972999,306.28999999999996,198.43,13,0.35088858060999994,1000000.0,4.0,-17.690000000000055,3000.0,-3000.0,0.0,7.265000000000001,323.98,-26.275000000000006,44.67500000000001,1,,25.0,LOWSAMPLES
2022-12-11 14:30:00,-28.456899,-48.972999,174.73,154.865,14,0.20017226056999998,1000000.0,4.0,-14.412500000000023,3000.0,-3000.0,0.0,4.085,249.535,-26.275000000000006,44.67500000000001,2,10.366185412194804,50.0,LOWSAMPLES
2022-12-11 15:30:00,-28.456899000000003,-48.972998999999994,167.01666666666665,153.39,15,0.19133579648333332,1000000.0,4.0,-0.19166666666666288,3000.0,-3000.0,0.0,4.07,185.42999999999998,-26.275000000000006,44.67500000000001,3,0.33197640478402823,75.0,VALID
2022-12-11 16:30:00,-28.456899000000003,-48.972998999999994,92.83666666666666,90.10333333333334,16,0.10635452086333334,1000000.0,4.0,-5.461666666666673,3000.0,-3000.0,0.0,5.855,184.76,-26.275000000000006,44.67500000000001,3,4.722672266136338,75.0,VALID
2022-12-11 17:30:00,-28.456899,-48.972999,87.60249999999999,85.9425,17,0.10035821242250001,1000000.0,4.0,-0.9824999999999982,3000.0,-3000.0,0.0,6.365,219.825,-26.275000000000006,44.67500000000001,4,1.5149999999999981,100.0,VALID
2022-12-11 18:30:00,-28.456899,-48.972999,80.55375,78.565,18,0.09228310098375,1000000.0,4.0,-1.6812500000000021,3000.0,-3000.0,0.0,5.8,170.415,-26.275000000000006,44.67500000000001,4,2.1477134158603817,100.0,VALID
2022-12-11 19:30:00,-28.456899,-48.972999,84.2175,127.215,19,0.0964803259575,1000000.0,4.0,6.225000000000001,3000.0,-3000.0,0.0,6.215,157.305,-26.275000000000006,44.67500000000001,4,12.871293964995644,100.0,VALID
2022-12-11 20:30:00,-28.456899,-48.972999,164.435,74.42,20,0.188378215915,1000000.0,4.0,-9.664999999999992,3000.0,-3000.0,0.0,12.665,174.1,-26.275000000000006,44.67500000000001,1,,25.0,LOWSAMPLES
2022-12-11 21:30:00,-28.456899,-48.972999,71.82499999999999,70.945,21,0.082283366425,1000000.0,4.0,-5.16,3000.0,-3000.0,0.0,9.525,151.54500000000002,-26.275000000000006,44.67500000000001,4,1.139744123330615,100.0,VALID
2022-12-11 22:30:00,-28.456899,-48.972999,71.21125,81.6,22,0.08158024890125001,1000000.0,4.0,0.5549999999999997,3000.0,-3000.0,0.0,5.65,143.61,-26.275000000000006,44.67500000000001,4,2.094446525934715,100.0,VALID
2022-12-11 23:30:00,-28.456899,-48.972999,104.12,136.795,23,0.11928080908000001,1000000.0,4.0,12.326250000000002,3000.0,-3000.0,0.0,5.775,147.62,-26.275000000000006,44.67500000000001,4,19.41520795665089,100.0,VALID
2022-12-12 00:30:00,-28.456899000000003,-48.972998999999994,119.04,101.89666666666669,0,0.13637329536,1000000.0,4.0,-0.3000000000000019,3000.0,-3000.0,0.0,5.46,150.41,-26.275000000000006,44.67500000000001,3,31.49375057054971,75.0,VALID
2022-12-12 01:30:00,-28.456899,-48.972999,64.115,58.18,1,0.073450721035,1000000.0,4.0,-6.3675,3000.0,-3000.0,0.0,6.99,156.72,-26.275000000000006,44.67500000000001,4,7.534218605801132,100.0,VALID
2022-12-12 02:30:00,-28.456899,-48.972999,59.05875,57.6875,2,0.06765823552875,1000000.0,4.0,-0.552500000000002,3000.0,-3000.0,0.0,4.34,153.69,-26.275000000000006,44.67500000000001,4,0.8295317454242935,100.0,VALID
2022-12-12 03:30:00,-28.456899,-48.972999,56.375,56.2125,3,0.064583707375,1000000.0,4.0,-0.5124999999999993,3000.0,-3000.0,0.0,6.505,151.87,-26.275000000000006,44.67500000000001,4,0.5196152422706655,100.0,VALID
2022-12-12 04:30:00,-28.456899,-48.972999,55.78125,55.225,4,0.06390350203125,1000000.0,4.0,0.16250000000000142,3000.0,-3000.0,0.0,6.655,148.765,-26.275000000000006,44.67500000000001,4,0.5421312110550377,100.0,VALID
2022-12-12 05:30:00,-28.456899,-48.972999,57.86625,59.772499999999994,5,0.06629209679625,1000000.0,4.0,0.7587499999999991,3000.0,-3000.0,0.0,5.555,150.97,-26.275000000000006,44.67500000000001,4,1.5361009895185898,100.0,VALID
2022-12-12 06:30:00,-28.456899,-48.972999,65.425,68.9875,6,0.074951468825,1000000.0,4.0,1.78125,3000.0,-3000.0,0.0,6.3100000000000005,151.22,-26.275000000000006,44.67500000000001,4,1.5284414720012462,100.0,VALID
2022-12-12 07:30:00,-28.456899,-48.972999,72.93,73.345,7,0.08354926437,1000000.0,4.0,1.3362499999999997,3000.0,-3000.0,0.0,5.325,151.22,-26.275000000000006,44.67500000000001,4,1.7817921689505019,100.0,VALID
2022-12-12 08:30:00,-28.456899,-48.972999,90.2025,107.3125,8,0.10333679582250001,1000000.0,4.0,9.290000000000003,3000.0,-3000.0,0.0,4.63,152.12,-26.275000000000006,44.67500000000001,4,16.931218453889656,100.0,VALID
2022-12-12 09:30:00,-28.456899,-48.972999,118.55375000000001,123.5025,9,0.13581624298375,1000000.0,4.0,2.907499999999999,3000.0,-3000.0,0.0,4.1850000000000005,1118.725,-26.275000000000006,44.67500000000001,4,2.702552420089812,100.0,VALID
2022-12-12 10:30:00,-28.456899,-48.972999,121.845,122.9625,10,0.139586728605,1000000.0,4.0,0.3924999999999983,3000.0,-3000.0,0.0,4.505,1128.1599999999999,-26.275000000000006,44.67500000000001,4,0.6798651827139429,100.0,VALID
2022-12-12 11:30:00,-28.456899,-48.972999,129.44,128.33249999999998,11,0.14828762896,1000000.0,4.0,1.7575000000000003,3000.0,-3000.0,0.0,7.115,305.975,-26.275000000000006,44.67500000000001,4,2.057777927765774,100.0,VALID
2022-12-12 12:30:00,-28.456899,-48.972999,129.33999999999997,126.89,12,0.14817306805999997,1000000.0,4.0,0.027499999999996305,3000.0,-3000.0,0.0,6.285,377.23,-26.275000000000006,44.67500000000001,4,0.2771281292110172,100.0,VALID
2022-12-12 13:30:00,-28.456899,-48.972999,136.8775,163.52,13,0.1568080958975,1000000.0,4.0,10.170000000000002,3000.0,-3000.0,0.0,7.265000000000001,323.98,-26.275000000000006,44.67500000000001,4,22.38296729658514,100.0,VALID
2022-12-12 14:30:00,-28.456899,-48.972999,189.77875,176.23250000000002,14,0.21741224400875,1000000.0,4.0,0.7475000000000023,3000.0,-3000.0,0.0,4.085,249.535,-26.275000000000006,44.67500000000001,4,12.628155298775827,100.0,VALID
2022-12-12 15:30:00,-28.456899,-48.972999,165.63625,170.1625,15,0.18975437872625,1000000.0,4.0,-1.8387500000000045,3000.0,-3000.0,0.0,4.07,185.43,-26.275000000000006,44.67500000000001,4,3.9435229068266544,100.0,VALID
2022-12-12 16:30:00,-28.456899,-48.972999,173.15875,176.25,16,0.19837222242875002,1000000.0,4.0,3.1625000000000085,3000.0,-3000.0,0.0,5.855,184.76,-26.275000000000006,44.67500000000001,4,7.178355632269397,100.0,VALID
2022-12-12 17:30:00,-28.456899,-48.972999,185.165,199.7775,17,0.21212669048500002,1000000.0,4.0,1.9299999999999926,3000.0,-3000.0,0.0,6.365,219.825,-26.275000000000006,44.67500000000001,4,2.428473457407634,100.0,VALID
2022-12-12 18:30:00,-28.456899000000003,-48.972998999999994,146.61333333333334,122.2,18,0.1679615541866667,1000000.0,4.0,-16.063333333333333,3000.0,-3000.0,0.0,5.8,170.415,-26.275000000000006,44.67500000000001,3,18.11137096780178,75.0,VALID
2022-12-12 19:30:00,-28.456899,-48.972999,105.1975,47.785000000000004,19,0.12051520277750002,1000000.0,4.0,-17.39,3000.0,-3000.0,0.0,6.215,157.305,-26.275000000000006,44.67500000000001,2,15.630595398128627,50.0,LOWSAMPLES
2022-12-12 20:30:00,,,,,20,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-12 21:30:00,-28.456899,-48.972999,45.41125,47.3625,21,0.05202353670125001,1000000.0,4.0,9.22375,3000.0,-3000.0,0.0,9.525,151.54500000000002,-26.275000000000006,44.67500000000001,4,7.215533446438085,100.0,VALID
2022-12-12 22:30:00,-28.456899,-48.972999,41.30625,35.76,22,0.04732081175625,1000000.0,4.0,-2.630000000000001,3000.0,-3000.0,0.0,5.65,143.61,-26.275000000000006,44.67500000000001,4,3.8706489012395147,100.0,VALID
2022-12-12 23:30:00,-28.456899,-48.972999,27.7725,25.7025,23,0.031816425952500005,1000000.0,4.0,-2.4475,3000.0,-3000.0,0.0,5.775,147.62,-26.275000000000006,44.67500000000001,4,1.6915697837610295,100.0,VALID
2022-12-13 00:30:00,-28.456899,-48.972999,24.8125,21.94,0,0.028425423312500003,1000000.0,4.0,-0.9924999999999997,3000.0,-3000.0,0.0,5.46,150.41,-26.275000000000006,44.67500000000001,4,1.8834078156363259,100.0,VALID
2022-12-13 01:30:00,-28.456899,-48.972999,17.435000000000002,17.7425,1,0.019973692915,1000000.0,4.0,-1.0950000000000006,3000.0,-3000.0,0.0,6.99,156.72,-26.275000000000006,44.67500000000001,4,0.28290163190291606,100.0,VALID
2022-12-13 02:30:00,-28.456899,-48.972999,21.37625,23.2075,2,0.02448882438625,1000000.0,4.0,1.3825000000000003,3000.0,-3000.0,0.0,4.34,153.69,-26.275000000000006,44.67500000000001,4,2.0618251421172133,100.0,VALID
2022-12-13 03:30:00,-28.456899,-48.972999,19.915000000000003,15.8425,3,0.022814803235,1000000.0,4.0,-2.04625,3000.0,-3000.0,0.0,6.505,151.87,-26.275000000000006,44.67500000000001,4,3.6686805075758055,100.0,VALID
2022-12-13 04:30:00,-28.456899,-48.972999,15.002500000000001,15.575000000000001,4,0.0171869990225,1000000.0,4.0,0.1837500000000003,3000.0,-3000.0,0.0,6.655,148.765,-26.275000000000006,44.67500000000001,4,0.5503105184045342,100.0,VALID
2022-12-13 05:30:00,-28.456899,-48.972999,17.080000000000002,19.75,5,0.01956700172,1000000.0,4.0,0.8999999999999995,3000.0,-3000.0,0.0,5.555,150.97,-26.275000000000006,44.67500000000001,4,1.7554486605993358,100.0,VALID
2022-12-13 06:30:00,-28.456899,-48.972999,28.21375,36.93,6,0.03232192592375,1000000.0,4.0,4.13625,3000.0,-3000.0,0.0,6.3100000000000005,151.22,-26.275000000000006,44.67500000000001,4,5.857142897067365,100.0,VALID
2022-12-13 07:30:00,-28.456899,-48.972999,34.363749999999996,22.6475,7,0.039367421273749995,1000000.0,4.0,-3.9037500000000005,3000.0,-3000.0,0.0,5.325,151.22,-26.275000000000006,44.67500000000001,4,9.849878489098227,100.0,VALID
2022-12-13 08:30:00,-28.456899,-48.972999,8.415,-0.28000000000000025,8,0.009640299735,1000000.0,4.0,-6.8975,3000.0,-3000.0,0.0,4.63,152.12,-26.275000000000006,44.67500000000001,2,2.715290039756343,50.0,LOWSAMPLES
2022-12-13 09:30:00,-28.456899000000003,-48.972998999999994,8.556666666666667,12.543333333333331,9,0.009802594343333334,1000000.0,4.0,2.5100000000000002,3000.0,-3000.0,0.0,4.1850000000000005,1118.725,-26.275000000000006,44.67500000000001,3,3.0275003440682444,75.0,VALID
2022-12-13 10:30:00,-28.456899,-48.972999,16.595,16.3175,10,0.019011381355,1000000.0,4.0,1.3987499999999997,3000.0,-3000.0,0.0,4.505,1128.1599999999999,-26.275000000000006,44.67500000000001,4,1.0837665800346494,100.0,VALID
2022-12-13 11:30:00,-28.456899,-48.972999,19.862499999999997,23.12,11,0.022754658762499998,1000000.0,4.0,1.8637499999999996,3000.0,-3000.0,0.0,7.115,305.975,-26.275000000000006,44.67500000000001,4,4.06663148891889,100.0,VALID
2022-12-13 12:30:00,-28.456899,-48.972999,27.155,29.175,12,0.031109012395000003,1000000.0,4.0,1.2075000000000014,3000.0,-3000.0,0.0,6.285,377.23,-26.275000000000006,44.67500000000001,4,1.6649374362619982,100.0,VALID
2022-12-13 13:30:00,-28.456899,-48.972999,33.426249999999996,32.1975,13,0.03829341283625,1000000.0,4.0,0.7949999999999999,3000.0,-3000.0,0.0,7.265000000000001,323.98,-26.275000000000006,44.67500000000001,4,0.9136408393528245,100.0,VALID
2022-12-13 14:30:00,-28.456899,-48.972999,28.0175,28.3475,14,0.0320971001575,1000000.0,4.0,-1.4737500000000008,3000.0,-3000.0,0.0,4.085,249.535,-26.275000000000006,44.67500000000001,4,1.0134799784241764,100.0,VALID
2022-12-13 15:30:00,-28.456899,-48.972999,27.939999999999998,24.9525,15,0.03200831546,1000000.0,4.0,-0.26500000000000057,3000.0,-3000.0,0.0,4.07,185.43,-26.275000000000006,44.67500000000001,4,2.5990030139779883,100.0,VALID
2022-12-13 16:30:00,-28.456899,-48.972999,19.36625,21.35,16,0.022186150296250002,1000000.0,4.0,-1.4324999999999992,3000.0,-3000.0,0.0,5.855,184.76,-26.275000000000006,44.67500000000001,4,1.4799176497359567,100.0,VALID
2022-12-13 17:30:00,-28.456899,-48.972999,26.425,33.4625,17,0.030272717825000003,1000000.0,4.0,3.723750000000001,3000.0,-3000.0,0.0,6.365,219.825,-26.275000000000006,44.67500000000001,4,6.570990539231255,100.0,VALID
2022-12-13 18:30:00,-28.456899,-48.972999,45.7375,50.155,18,0.0523972916375,1000000.0,4.0,3.2312499999999993,3000.0,-3000.0,0.0,5.8,170.415,-26.275000000000006,44.67500000000001,4,3.2575489251890026,100.0,VALID
2022-12-13 19:30:00,-28.456899,-48.972999,53.73,53.6075,19,0.06155357157,1000000.0,4.0,1.4474999999999998,3000.0,-3000.0,0.0,6.215,157.305,-26.275000000000006,44.67500000000001,4,1.223131227628503,100.0,VALID
2022-12-13 20:30:00,-28.456899,-48.972999,46.95125,39.0975,20,0.05378777456125,1000000.0,4.0,-3.29875,3000.0,-3000.0,0.0,12.665,174.1,-26.275000000000006,44.67500000000001,4,5.107245466002196,100.0,VALID
2022-12-13 21:30:00,-28.456899,-48.972999,27.956249999999997,24.607499999999998,21,0.032026931606249996,1000000.0,4.0,-4.018750000000001,3000.0,-3000.0,0.0,9.525,151.54500000000002,-26.275000000000006,44.67500000000001,4,3.524503215584671,100.0,VALID
2022-12-13 22:30:00,-28.456899,-48.972999,20.52375,17.255,22,0.02351219271375,1000000.0,4.0,-1.9349999999999987,3000.0,-3000.0,0.0,5.65,143.61,-26.275000000000006,44.67500000000001,4,2.933054082351702,100.0,VALID
2022-12-13 23:30:00,-28.456899,-48.972999,13.155,13.625,23,0.015070486395,1000000.0,4.0,-1.0050000000000008,3000.0,-3000.0,0.0,5.775,147.62,-26.275000000000006,44.67500000000001,4,0.7995623803056269,100.0,VALID
2022-12-14 00:30:00,-28.456899,-48.972999,17.53375,20.3575,0,0.020086821803750002,1000000.0,4.0,2.0150000000000006,3000.0,-3000.0,0.0,5.46,150.41,-26.275000000000006,44.67500000000001,4,2.610179990600904,100.0,VALID
2022-12-14 01:30:00,-28.456899,-48.972999,19.19,16.634999999999998,1,0.02198423671,1000000.0,4.0,-0.7050000000000001,3000.0,-3000.0,0.0,6.99,156.72,-26.275000000000006,44.67500000000001,4,1.224254875424231,100.0,VALID
2022-12-14 02:30:00,-28.456899,-48.972999,18.035,18.740000000000002,2,0.020661058315,1000000.0,4.0,0.22499999999999964,3000.0,-3000.0,0.0,4.34,153.69,-26.275000000000006,44.67500000000001,4,0.43370496884402837,100.0,VALID
2022-12-14 03:30:00,-28.456899,-48.972999,14.62875,12.1775,3,0.01675882765875,1000000.0,4.0,-1.5350000000000001,3000.0,-3000.0,0.0,6.505,151.87,-26.275000000000006,44.67500000000001,4,2.2483600504960646,100.0,VALID
2022-12-14 04:30:00,-28.456899,-48.972999,13.686250000000001,11.4725,4,0.01567909117625,1000000.0,4.0,-0.10250000000000004,3000.0,-3000.0,0.0,6.655,148.765,-26.275000000000006,44.67500000000001,4,2.10453231146495,100.0,VALID
2022-12-14 05:30:00,-28.456899,-48.972999,13.93875,16.1725,5,0.01596835744875,1000000.0,4.0,0.9187500000000002,3000.0,-3000.0,0.0,5.555,150.97,-26.275000000000006,44.67500000000001,4,1.2694708543326223,100.0,VALID
2022-12-14 06:30:00,-28.456899,-48.972999,21.310000000000002,25.2425,6,0.02441292779,1000000.0,4.0,2.5999999999999996,3000.0,-3000.0,0.0,6.3100000000000005,151.22,-26.275000000000006,44.67500000000001,4,4.0093952162389765,100.0,VALID
2022-12-14 07:30:00,-28.456899000000003,-48.972998999999994,21.416666666666668,7.77,7,0.02453512608333333,1000000.0,4.0,-4.163333333333333,3000.0,-3000.0,0.0,5.325,151.22,-26.275000000000006,44.67500000000001,3,6.73540335342534,75.0,VALID
2022-12-14 08:30:00,,,,,8,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-14 09:30:00,,,,,9,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-14 10:30:00,,,,,10,,,,,,,,,,,,0,,0.0,LOWSAMPLES
2022-12-14 11:30:00,-28.456899,-48.972999,81.615,46.964999999999996,11,0.09349887853499998,1000000.0,4.0,22.1875,3000.0,-3000.0,0.0,7.115,305.975,-26.275000000000006,44.67500000000001,2,0.0,50.0,LOWSAMPLES
2022-12-14 12:30:00,-28.456899,-48.972999,10.93,13.370000000000001,12,0.01252150637,1000000.0,4.0,-1.5999999999999996,3000.0,-3000.0,0.0,6.285,377.23,-26.275000000000006,44.67500000000001,2,0.0,50.0,LOWSAMPLES
2022-12-14 13:30:00,-28.456899,-48.972999,19.39125,26.32,13,0.02221479052125,1000000.0,4.0,3.6125,3000.0,-3000.0,0.0,7.265000000000001,323.98,-26.275000000000006,44.67500000000001,4,5.178954809289869,100.0,VALID
2022-12-14 14:30:00,-28.456899,-48.972999,33.7675,35.4825,14,0.0386843519075,1000000.0,4.0,2.6599999999999993,3000.0,-3000.0,0.0,4.085,249.535,-26.275000000000006,44.67500000000001,4,2.4061050822162073,100.0,VALID
2022-12-14 15:30:00,-28.456899,-48.972999,39.09875,40.050000000000004,15,0.044791879888750004,1000000.0,4.0,0.9787500000000016,3000.0,-3000.0,0.0,4.07,185.43,-26.275000000000006,44.67500000000001,4,0.7754071511148186,100.0,VALID
2022-12-14 16:30:00,-28.456899,-48.972999,43.198750000000004,44.52,16,0.049488876788750004,1000000.0,4.0,1.379999999999999,3000.0,-3000.0,0.0,5.855,184.76,-26.275000000000006,44.67500000000001,4,1.9714350737470425,100.0,VALID
2022-12-14 17:30:00,-28.456899,-48.972999,44.8175,45.735,17,0.0513433313575,1000000.0,4.0,-0.16499999999999915,3000.0,-3000.0,0.0,6.365,219.825,-26.275000000000006,44.67500000000001,4,0.4245291509425489,100.0,VALID
2022-12-14 18:30:00,-28.456899,-48.972999,57.58375,79.88,18,0.06596846225375,1000000.0,4.0,7.942499999999999,3000.0,-3000.0,0.0,5.8,170.415,-26.275000000000006,44.67500000000001,4,13.200093670753498,100.0,VALID
2022-12-14 19:30:00,-28.456899,-48.972999,117.53375,121.8525,19,0.13464772180374998,1000000.0,4.0,12.36625,3000.0,-3000.0,0.0,6.215,157.305,-26.275000000000006,44.67500000000001,4,9.82698951442743,100.0,VALID
2022-12-14 20:30:00,-28.456899000000003,-48.972998999999994,96.55166666666666,120.16666666666667,20,0.11061045829833333,1000000.0,4.0,-1.6099999999999994,3000.0,-3000.0,0.0,12.665,174.1,-26.275000000000006,44.67500000000001,3,11.486383605527609,75.0,VALID
2022-12-14 21:30:00,-28.456899,-48.972999,143.885,84.02,21,0.16483595096499998,1000000.0,4.0,-3.4399999999999977,3000.0,-3000.0,0.0,9.525,151.54500000000002,-26.275000000000006,44.67500000000001,2,4.864894654563444,50.0,LOWSAMPLES
2022-12-14 22:30:00,-28.456899,-48.972999,56.341249999999995,50.81,22,0.06454504307125,1000000.0,4.0,-8.927499999999998,3000.0,-3000.0,0.0,5.65,143.61,-26.275000000000006,44.67500000000001,4,8.078349021716418,100.0,VALID
2022-12-14 23:30:00,-28.456899,-48.972999,36.1075,32.955,23,0.0413650769675,1000000.0,4.0,-3.828750000000001,3000.0,-3000.0,0.0,5.775,147.62,-26.275000000000006,44.67500000000001,4,3.9381647587000086,100.0,VALID
2022-12-15 00:30:00,-28.456899,-48.972999,34.363749999999996,33.644999999999996,0,0.039367421273749995,1000000.0,4.0,0.38750000000000107,3000.0,-3000.0,0.0,5.46,150.41,-26.275000000000006,44.67500000000001,4,1.518883224609454,100.0,VALID
2022-12-15 01:30:00,-28.456899,-48.972999,27.3575,27.3475,1,0.0313409982175,1000000.0,4.0,-2.1312499999999996,3000.0,-3000.0,0.0,6.99,156.72,-26.275000000000006,44.67500000000001,4,1.8156013696109967,100.0,VALID
2022-12-15 02:30:00,-28.456899,-48.972999,26.30375,25.6675,2,0.030133812733750005,1000000.0,4.0,0.009999999999999787,3000.0,-3000.0,0.0,4.34,153.69,-26.275000000000006,44.67500000000001,4,1.5678667832440347,100.0,VALID
2022-12-15 03:30:00,-28.456899,-48.972999,29.87375,30.9275,3,0.03422363686375,1000000.0,4.0,1.4412499999999993,3000.0,-3000.0,0.0,6.505,151.87,-26.275000000000006,44.67500000000001,4,2.5875676319663596,100.0,VALID
2022-12-15 04:30:00,-28.456899,-48.972999,26.301250000000003,23.39,4,0.03013094871125,1000000.0,4.0,-1.7399999999999993,3000.0,-3000.0,0.0,6.655,148.765,-26.275000000000006,44.67500000000001,4,1.7104403672738766,100.0,VALID
2022-12-15 05:30:00,-28.456899,-48.972999,21.72375,20.384999999999998,5,0.02488692351375,1000000.0,4.0,-1.0225000000000009,3000.0,-3000.0,0.0,5.555,150.97,-26.275000000000006,44.67500000000001,4,1.5906831603643354,100.0,VALID
2022-12-15 06:30:00,-28.456899,-48.972999,24.0325,26.045,6,0.0275318482925,1000000.0,4.0,1.6812500000000004,3000.0,-3000.0,0.0,6.3100000000000005,151.22,-26.275000000000006,44.67500000000001,4,2.726501115593633,100.0,VALID
