DateTime,latitude,longitude,measuring,raw measuring,Hour,Tag,UPPER LIMIT,LOWER LIMIT,Diff,Max Diff,Min Diff,QTLE01,QTLE99,DIFF_QTLE01,DIFF_QTLE99
2022-12-12 02:30:00,-28.456899,-48.972999,-9999.99,-9999.99,2,MISSING,2000.0,0.0,0.0,200,-200,0.07,4.3149999999999995,-1.505,1.3499999999999996
2022-12-12 02:45:00,-28.456899,-48.972999,-9999.99,-9999.99,2,MISSING,2000.0,0.0,0.0,200,-200,0.07,4.3149999999999995,-1.505,1.3499999999999996
2022-12-12 03:00:00,-28.456899,-48.972999,-9999.99,-9999.99,3,MISSING,2000.0,0.0,0.0,200,-200,0.0625,4.405,-1.505,1.3499999999999996
2022-12-12 03:15:00,-28.456899,-48.972999,-9999.99,-9999.99,3,MISSING,2000.0,0.0,0.0,200,-200,0.0625,4.405,-1.505,1.3499999999999996
2022-12-12 03:30:00,-28.456899,-48.972999,-9999.99,0.15,3,MISSING,2000.0,0.0,0.0,200,-200,0.0625,4.405,-1.505,1.3499999999999996
2022-12-12 03:45:00,-28.456899,-48.972999,-4999.92,0.2,3,LTLL,2000.0,0.0,5000.07,200,-200,0.0625,4.405,-1.505,1.3499999999999996
2022-12-12 04:00:00,-28.456899,-48.972999,-4999.92,-9999.99,4,LTLL,2000.0,0.0,0.0,200,-200,0.07,4.2250000000000005,-1.505,1.3499999999999996
2022-12-12 04:15:00,-28.456899,-48.972999,0.175,0.72,4,BADSPIKE,2000.0,0.0,5000.095,200,-200,0.07,4.2250000000000005,-1.505,1.3499999999999996
2022-12-12 04:30:00,-28.456899,-48.972999,-4999.8949999999995,-9999.99,4,LTLL,2000.0,0.0,-5000.07,200,-200,0.07,4.2250000000000005,-1.505,1.3499999999999996
2022-12-12 04:45:00,-28.456899,-48.972999,-4999.84,0.31,4,LTLL,2000.0,0.0,0.054999999999381544,200,-200,0.07,4.2250000000000005,-1.505,1.3499999999999996
2022-12-12 05:00:00,-28.456899,-48.972999,-4999.84,-9999.99,5,LTLL,2000.0,0.0,0.0,200,-200,0.065,3.8475,-1.505,1.3499999999999996
2022-12-12 05:15:00,-28.456899,-48.972999,-9999.99,-9999.99,5,MISSING,2000.0,0.0,-5000.15,200,-200,0.065,3.8475,-1.505,1.3499999999999996
2022-12-12 05:30:00,-28.456899,-48.972999,-4999.84,0.35,5,LTLL,2000.0,0.0,5000.15,200,-200,0.065,3.8475,-1.505,1.3499999999999996
2022-12-12 05:45:00,-28.456899,-48.972999,-9999.99,-9999.99,5,MISSING,2000.0,0.0,-5000.15,200,-200,0.065,3.8475,-1.505,1.3499999999999996
2022-12-12 06:00:00,-28.456899,-48.972999,-4999.82,0.35,6,LTLL,2000.0,0.0,5000.17,200,-200,0.0475,3.875,-1.505,1.3499999999999996
2022-12-12 06:15:00,-28.456899,-48.972999,-4999.82,-9999.99,6,LTLL,2000.0,0.0,0.0,200,-200,0.0475,3.875,-1.505,1.3499999999999996
2022-12-12 06:30:00,-28.456899,-48.972999,-9999.99,-9999.99,6,MISSING,2000.0,0.0,-5000.17,200,-200,0.0475,3.875,-1.505,1.3499999999999996
2022-12-12 06:45:00,-28.456899,-48.972999,-9999.99,-9999.99,6,MISSING,2000.0,0.0,0.0,200,-200,0.0475,3.875,-1.505,1.3499999999999996
2022-12-12 07:00:00,-28.456899,-48.972999,-9999.99,-9999.99,7,MISSING,2000.0,0.0,0.0,200,-200,0.105,3.165,-1.505,1.3499999999999996
2022-12-12 07:15:00,-28.456899,-48.972999,-9999.99,0.12,7,MISSING,2000.0,0.0,0.0,200,-200,0.105,3.165,-1.505,1.3499999999999996
2022-12-12 07:30:00,-28.456899,-48.972999,-9999.99,-9999.99,7,MISSING,2000.0,0.0,0.0,200,-200,0.105,3.165,-1.505,1.3499999999999996
2022-12-12 07:45:00,-28.456899,-48.972999,-9999.99,-9999.99,7,MISSING,2000.0,0.0,0.0,200,-200,0.105,3.165,-1.505,1.3499999999999996
2022-12-12 08:00:00,-28.456899,-48.972999,-9999.99,-9999.99,8,MISSING,2000.0,0.0,0.0,200,-200,0.0875,3.42,-1.505,1.3499999999999996
2022-12-12 08:15:00,-28.456899,-48.972999,-9999.99,-9999.99,8,MISSING,2000.0,0.0,0.0,200,-200,0.0875,3.42,-1.505,1.3499999999999996
2022-12-12 08:30:00,-28.456899,-48.972999,-9999.99,-9999.99,8,MISSING,2000.0,0.0,0.0,200,-200,0.0875,3.42,-1.505,1.3499999999999996
2022-12-12 08:45:00,-28.456899,-48.972999,-9999.99,-9999.99,8,MISSING,2000.0,0.0,0.0,200,-200,0.0875,3.42,-1.505,1.3499999999999996
2022-12-12 09:00:00,-28.456899,-48.972999,-9999.99,-9999.99,9,MISSING,2000.0,0.0,0.0,200,-200,0.05500000000000001,5.3825,-1.505,1.3499999999999996
2022-12-12 09:15:00,-28.456899,-48.972999,-9999.99,-9999.99,9,MISSING,2000.0,0.0,0.0,200,-200,0.05500000000000001,5.3825,-1.505,1.3499999999999996
2022-12-12 09:30:00,-28.456899,-48.972999,-9999.99,-9999.99,9,MISSING,2000.0,0.0,0.0,200,-200,0.05500000000000001,5.3825,-1.505,1.3499999999999996
2022-12-12 09:45:00,-28.456899,-48.972999,-9999.99,0.21,9,MISSING,2000.0,0.0,0.0,200,-200,0.05500000000000001,5.3825,-1.505,1.3499999999999996
2022-12-12 10:00:00,-28.456899,-48.972999,-4999.94,0.11,10,LTLL,2000.0,0.0,5000.05,200,-200,0.065,5.2875000000000005,-1.505,1.3499999999999996
2022-12-12 10:15:00,-28.456899,-48.972999,0.16,0.78,10,BADSPIKE,2000.0,0.0,5000.099999999999,200,-200,0.065,5.2875000000000005,-1.505,1.3499999999999996
2022-12-12 10:30:00,-28.456899,-48.972999,0.16,-9999.99,10,VALID,2000.0,0.0,0.0,200,-200,0.065,5.2875000000000005,-1.505,1.3499999999999996
2022-12-12 10:45:00,-28.456899,-48.972999,0.135,0.16,10,VALID,2000.0,0.0,-0.024999999999999994,200,-200,0.065,5.2875000000000005,-1.505,1.3499999999999996
2022-12-12 11:00:00,-28.456899,-48.972999,0.47000000000000003,1.3,11,VALID,2000.0,0.0,0.335,200,-200,0.030000000000000002,5.1875,-1.505,1.3499999999999996
2022-12-12 11:15:00,-28.456899,-48.972999,0.73,2.14,11,VALID,2000.0,0.0,0.25999999999999995,200,-200,0.030000000000000002,5.1875,-1.505,1.3499999999999996
2022-12-12 11:30:00,-28.456899,-48.972999,1.37,1.44,11,VALID,2000.0,0.0,0.6400000000000001,200,-200,0.030000000000000002,5.1875,-1.505,1.3499999999999996
2022-12-12 11:45:00,-28.456899,-48.972999,1.37,1.04,11,VALID,2000.0,0.0,0.0,200,-200,0.030000000000000002,5.1875,-1.505,1.3499999999999996
2022-12-12 12:00:00,-28.456899,-48.972999,1.4449999999999998,1.45,12,VALID,2000.0,0.0,0.07499999999999973,200,-200,0.115,3.8875,-1.505,1.3499999999999996
2022-12-12 12:15:00,-28.456899,-48.972999,1.24,-9999.99,12,VALID,2000.0,0.0,-0.20499999999999985,200,-200,0.115,3.8875,-1.505,1.3499999999999996
2022-12-12 12:30:00,-28.456899,-48.972999,1.21,1.38,12,VALID,2000.0,0.0,-0.030000000000000027,200,-200,0.115,3.8875,-1.505,1.3499999999999996
2022-12-12 12:45:00,-28.456899,-48.972999,0.9849999999999999,0.59,12,VALID,2000.0,0.0,-0.2250000000000001,200,-200,0.115,3.8875,-1.505,1.3499999999999996
2022-12-12 13:00:00,-28.456899,-48.972999,0.63,0.67,13,VALID,2000.0,0.0,-0.35499999999999987,200,-200,0.115,5.055,-1.505,1.3499999999999996
2022-12-12 13:15:00,-28.456899,-48.972999,0.81,0.95,13,VALID,2000.0,0.0,0.18000000000000005,200,-200,0.115,5.055,-1.505,1.3499999999999996
2022-12-12 13:30:00,-28.456899,-48.972999,0.81,1.85,13,VALID,2000.0,0.0,0.0,200,-200,0.115,5.055,-1.505,1.3499999999999996
2022-12-12 13:45:00,-28.456899,-48.972999,1.275,1.6,13,VALID,2000.0,0.0,0.46499999999999986,200,-200,0.115,5.055,-1.505,1.3499999999999996
2022-12-12 14:00:00,-28.456899,-48.972999,1.725,2.32,14,VALID,2000.0,0.0,0.4500000000000002,200,-200,0.085,5.0775,-1.505,1.3499999999999996
2022-12-12 14:15:00,-28.456899,-48.972999,1.725,1.4,14,VALID,2000.0,0.0,0.0,200,-200,0.085,5.0775,-1.505,1.3499999999999996
2022-12-12 14:30:00,-28.456899,-48.972999,1.5,1.32,14,VALID,2000.0,0.0,-0.2250000000000001,200,-200,0.085,5.0775,-1.505,1.3499999999999996
2022-12-12 14:45:00,-28.456899,-48.972999,1.3599999999999999,1.15,14,VALID,2000.0,0.0,-0.14000000000000012,200,-200,0.085,5.0775,-1.505,1.3499999999999996
2022-12-12 15:00:00,-28.456899,-48.972999,1.2349999999999999,0.94,15,VALID,2000.0,0.0,-0.125,200,-200,0.08,4.87,-1.505,1.3499999999999996
2022-12-12 15:15:00,-28.456899,-48.972999,1.205,1.26,15,VALID,2000.0,0.0,-0.029999999999999805,200,-200,0.08,4.87,-1.505,1.3499999999999996
2022-12-12 15:30:00,-28.456899,-48.972999,1.0499999999999998,0.95,15,VALID,2000.0,0.0,-0.15500000000000025,200,-200,0.08,4.87,-1.505,1.3499999999999996
2022-12-12 15:45:00,-28.456899,-48.972999,1.105,1.72,15,VALID,2000.0,0.0,0.05500000000000016,200,-200,0.08,4.87,-1.505,1.3499999999999996
2022-12-12 16:00:00,-28.456899,-48.972999,1.105,0.68,16,VALID,2000.0,0.0,0.0,200,-200,0.095,5.272499999999999,-1.505,1.3499999999999996
2022-12-12 16:15:00,-28.456899,-48.972999,0.97,0.99,16,VALID,2000.0,0.0,-0.135,200,-200,0.095,5.272499999999999,-1.505,1.3499999999999996
2022-12-12 16:30:00,-28.456899,-48.972999,1.2349999999999999,1.48,16,VALID,2000.0,0.0,0.2649999999999999,200,-200,0.095,5.272499999999999,-1.505,1.3499999999999996
2022-12-12 16:45:00,-28.456899,-48.972999,1.2349999999999999,1.72,16,VALID,2000.0,0.0,0.0,200,-200,0.095,5.272499999999999,-1.505,1.3499999999999996
2022-12-12 17:00:00,-28.456899,-48.972999,1.6,3.32,17,VALID,2000.0,0.0,0.3650000000000002,200,-200,0.1,5.8275,-1.505,1.3499999999999996
2022-12-12 17:15:00,-28.456899,-48.972999,1.8849999999999998,2.05,17,VALID,2000.0,0.0,0.2849999999999997,200,-200,0.1,5.8275,-1.505,1.3499999999999996
2022-12-12 17:30:00,-28.456899,-48.972999,2.29,2.53,17,VALID,2000.0,0.0,0.40500000000000025,200,-200,0.1,5.8275,-1.505,1.3499999999999996
2022-12-12 17:45:00,-28.456899,-48.972999,2.29,1.27,17,VALID,2000.0,0.0,0.0,200,-200,0.1,5.8275,-1.505,1.3499999999999996
2022-12-12 18:00:00,-28.456899,-48.972999,2.29,7.34,18,VALID,2000.0,0.0,0.0,200,-200,0.0675,5.48,-1.505,1.3499999999999996
2022-12-12 18:15:00,-28.456899,-48.972999,3.88,5.23,18,BADSPIKE,2000.0,0.0,1.5899999999999999,200,-200,0.0675,5.48,-1.505,1.3499999999999996
2022-12-12 18:30:00,-28.456899,-48.972999,4.485,3.74,18,VALID,2000.0,0.0,0.6050000000000004,200,-200,0.0675,5.48,-1.505,1.3499999999999996
2022-12-12 18:45:00,-28.456899,-48.972999,5.235,5.24,18,VALID,2000.0,0.0,0.75,200,-200,0.0675,5.48,-1.505,1.3499999999999996
2022-12-12 19:00:00,-28.456899,-48.972999,4.485,3.04,19,VALID,2000.0,0.0,-0.75,200,-200,0.17500000000000002,6.3225,-1.505,1.3499999999999996
2022-12-12 19:15:00,-28.456899,-48.972999,4.49,6.51,19,VALID,2000.0,0.0,0.004999999999999893,200,-200,0.17500000000000002,6.3225,-1.505,1.3499999999999996
2022-12-12 19:30:00,-28.456899,-48.972999,5.875,8.9,19,BADSPIKE,2000.0,0.0,1.3849999999999998,200,-200,0.17500000000000002,6.3225,-1.505,1.3499999999999996
2022-12-12 19:45:00,-28.456899,-48.972999,7.24,7.97,19,GTQTLE99,2000.0,0.0,1.3650000000000002,200,-200,0.17500000000000002,6.3225,-1.505,1.3499999999999996
2022-12-12 20:00:00,-28.456899,-48.972999,7.24,3.21,20,VALID,2000.0,0.0,0.0,200,-200,0.0925,7.67,-1.505,1.3499999999999996
2022-12-12 20:15:00,-28.456899,-48.972999,5.59,1.4,20,BADSPIKE,2000.0,0.0,-1.6500000000000004,200,-200,0.0925,7.67,-1.505,1.3499999999999996
2022-12-12 20:30:00,-28.456899,-48.972999,2.3049999999999997,0.54,20,BADSPIKE,2000.0,0.0,-3.285,200,-200,0.0925,7.67,-1.505,1.3499999999999996
2022-12-12 20:45:00,-28.456899,-48.972999,2.3049999999999997,3.62,20,VALID,2000.0,0.0,0.0,200,-200,0.0925,7.67,-1.505,1.3499999999999996
2022-12-12 21:00:00,-28.456899,-48.972999,0.97,-9999.99,21,VALID,2000.0,0.0,-1.3349999999999997,200,-200,0.115,9.9025,-1.505,1.3499999999999996
2022-12-12 21:15:00,-28.456899,-48.972999,-4999.724999999999,-9999.99,21,LTLL,2000.0,0.0,-5000.695,200,-200,0.115,9.9025,-1.505,1.3499999999999996
2022-12-12 21:30:00,-28.456899,-48.972999,-9999.99,-9999.99,21,MISSING,2000.0,0.0,-5000.265,200,-200,0.115,9.9025,-1.505,1.3499999999999996
2022-12-12 21:45:00,-28.456899,-48.972999,-9999.99,0.53,21,MISSING,2000.0,0.0,0.0,200,-200,0.115,9.9025,-1.505,1.3499999999999996
2022-12-12 22:00:00,-28.456899,-48.972999,-4999.73,0.73,22,LTLL,2000.0,0.0,5000.26,200,-200,0.1225,7.029999999999999,-1.505,1.3499999999999996
2022-12-12 22:15:00,-28.456899,-48.972999,0.565,0.6,22,BADSPIKE,2000.0,0.0,5000.294999999999,200,-200,0.1225,7.029999999999999,-1.505,1.3499999999999996
2022-12-12 22:30:00,-28.456899,-48.972999,0.665,1.38,22,VALID,2000.0,0.0,0.10000000000000009,200,-200,0.1225,7.029999999999999,-1.505,1.3499999999999996
2022-12-12 22:45:00,-28.456899,-48.972999,0.665,-9999.99,22,VALID,2000.0,0.0,0.0,200,-200,0.1225,7.029999999999999,-1.505,1.3499999999999996
2022-12-12 23:00:00,-28.456899,-48.972999,-4999.695,-9999.99,23,LTLL,2000.0,0.0,-5000.36,200,-200,0.12,5.005,-1.505,1.3499999999999996
2022-12-12 23:15:00,-28.456899,-48.972999,-4999.87,0.25,23,LTLL,2000.0,0.0,-0.1750000000001819,200,-200,0.12,5.005,-1.505,1.3499999999999996
2022-12-12 23:30:00,-28.456899,-48.972999,-4999.87,0.58,23,LTLL,2000.0,0.0,0.0,200,-200,0.12,5.005,-1.505,1.3499999999999996
2022-12-12 23:45:00,-28.456899,-48.972999,0.415,3.52,23,BADSPIKE,2000.0,0.0,5000.285,200,-200,0.12,5.005,-1.505,1.3499999999999996
2022-12-13 00:00:00,-28.456899,-48.972999,0.415,-9999.99,0,VALID,2000.0,0.0,0.0,200,-200,0.1225,5.07,-1.505,1.3499999999999996
2022-12-13 00:15:00,-28.456899,-48.972999,0.39,0.2,0,VALID,2000.0,0.0,-0.024999999999999967,200,-200,0.1225,5.07,-1.505,1.3499999999999996
2022-12-13 00:30:00,-28.456899,-48.972999,-4999.8949999999995,-9999.99,0,LTLL,2000.0,0.0,-5000.285,200,-200,0.1225,5.07,-1.505,1.3499999999999996
2022-12-13 00:45:00,-28.456899,-48.972999,-4999.8949999999995,0.3,0,LTLL,2000.0,0.0,0.0,200,-200,0.1225,5.07,-1.505,1.3499999999999996
2022-12-13 01:00:00,-28.456899,-48.972999,-4999.8949999999995,-9999.99,1,LTLL,2000.0,0.0,0.0,200,-200,0.1225,4.82,-1.505,1.3499999999999996
2022-12-13 01:15:00,-28.456899,-48.972999,-9999.99,-9999.99,1,MISSING,2000.0,0.0,-5000.095,200,-200,0.1225,4.82,-1.505,1.3499999999999996
2022-12-13 01:30:00,-28.456899,-48.972999,-4999.86,0.27,1,LTLL,2000.0,0.0,5000.13,200,-200,0.1225,4.82,-1.505,1.3499999999999996
2022-12-13 01:45:00,-28.456899,-48.972999,-4999.86,0.29,1,LTLL,2000.0,0.0,0.0,200,-200,0.1225,4.82,-1.505,1.3499999999999996
2022-12-13 02:00:00,-28.456899,-48.972999,-4999.86,-9999.99,2,LTLL,2000.0,0.0,0.0,200,-200,0.07,4.3149999999999995,-1.505,1.3499999999999996
2022-12-13 02:15:00,-28.456899,-48.972999,-4999.86,-9999.99,2,LTLL,2000.0,0.0,0.0,200,-200,0.07,4.3149999999999995,-1.505,1.3499999999999996
2022-12-13 02:30:00,-28.456899,-48.972999,-9999.99,-9999.99,2,MISSING,2000.0,0.0,-5000.13,200,-200,0.07,4.3149999999999995,-1.505,1.3499999999999996
2022-12-13 02:45:00,-28.456899,-48.972999,-9999.99,0.17,2,MISSING,2000.0,0.0,0.0,200,-200,0.07,4.3149999999999995,-1.505,1.3499999999999996
2022-12-13 03:00:00,-28.456899,-48.972999,-4999.965,0.06,3,LTLL,2000.0,0.0,5000.025,200,-200,0.0625,4.405,-1.505,1.3499999999999996
2022-12-13 03:15:00,-28.456899,-48.972999,-4999.965,-9999.99,3,LTLL,2000.0,0.0,0.0,200,-200,0.0625,4.405,-1.505,1.3499999999999996
2022-12-13 03:30:00,-28.456899,-48.972999,0.115,0.29,3,BADSPIKE,2000.0,0.0,5000.08,200,-200,0.0625,4.405,-1.505,1.3499999999999996
2022-12-13 03:45:00,-28.456899,-48.972999,0.11,0.16,3,VALID,2000.0,0.0,-0.0050000000000000044,200,-200,0.0625,4.405,-1.505,1.3499999999999996
2022-12-13 04:00:00,-28.456899,-48.972999,0.155,0.15,4,VALID,2000.0,0.0,0.045,200,-200,0.07,4.2250000000000005,-1.505,1.3499999999999996
2022-12-13 04:15:00,-28.456899,-48.972999,0.22499999999999998,0.33,4,VALID,2000.0,0.0,0.06999999999999998,200,-200,0.07,4.2250000000000005,-1.505,1.3499999999999996
2022-12-13 04:30:00,-28.456899,-48.972999,0.155,-9999.99,4,VALID,2000.0,0.0,-0.06999999999999998,200,-200,0.07,4.2250000000000005,-1.505,1.3499999999999996
2022-12-13 04:45:00,-28.456899,-48.972999,0.21500000000000002,0.28,4,VALID,2000.0,0.0,0.060000000000000026,200,-200,0.07,4.2250000000000005,-1.505,1.3499999999999996
2022-12-13 05:00:00,-28.456899,-48.972999,-4999.855,-9999.99,5,LTLL,2000.0,0.0,-5000.07,200,-200,0.065,3.8475,-1.505,1.3499999999999996
2022-12-13 05:15:00,-28.456899,-48.972999,-9999.99,-9999.99,5,MISSING,2000.0,0.0,-5000.135,200,-200,0.065,3.8475,-1.505,1.3499999999999996
2022-12-13 05:30:00,-28.456899,-48.972999,-4999.95,0.09,5,LTLL,2000.0,0.0,5000.04,200,-200,0.065,3.8475,-1.505,1.3499999999999996
2022-12-13 05:45:00,-28.456899,-48.972999,-4999.95,0.33,5,LTLL,2000.0,0.0,0.0,200,-200,0.065,3.8475,-1.505,1.3499999999999996
2022-12-13 06:00:00,-28.456899,-48.972999,0.14,0.19,6,BADSPIKE,2000.0,0.0,5000.09,200,-200,0.0475,3.875,-1.505,1.3499999999999996
2022-12-13 06:15:00,-28.456899,-48.972999,0.14,-9999.99,6,VALID,2000.0,0.0,0.0,200,-200,0.0475,3.875,-1.505,1.3499999999999996
2022-12-13 06:30:00,-28.456899,-48.972999,-4999.9,-9999.99,6,LTLL,2000.0,0.0,-5000.04,200,-200,0.0475,3.875,-1.505,1.3499999999999996
2022-12-13 06:45:00,-28.456899,-48.972999,-9999.99,-9999.99,6,MISSING,2000.0,0.0,-5000.09,200,-200,0.0475,3.875,-1.505,1.3499999999999996
2022-12-13 07:00:00,,,,,7,MISSING,2000.0,0.0,,200,-200,0.105,3.165,-1.505,1.3499999999999996
2022-12-13 07:15:00,-28.456899,-48.972999,,-9999.99,7,MISSING,2000.0,0.0,,200,-200,0.105,3.165,-1.505,1.3499999999999996
2022-12-13 07:30:00,-28.456899,-48.972999,,-9999.99,7,MISSING,2000.0,0.0,,200,-200,0.105,3.165,-1.505,1.3499999999999996
2022-12-13 07:45:00,-28.456899,-48.972999,,-9999.99,7,MISSING,2000.0,0.0,,200,-200,0.105,3.165,-1.505,1.3499999999999996
2022-12-13 08:00:00,-28.456899,-48.972999,-9999.99,-9999.99,8,MISSING,2000.0,0.0,,200,-200,0.0875,3.42,-1.505,1.3499999999999996
2022-12-13 08:15:00,-28.456899,-48.972999,-9999.99,-9999.99,8,MISSING,2000.0,0.0,0.0,200,-200,0.0875,3.42,-1.505,1.3499999999999996
2022-12-13 08:30:00,-28.456899,-48.972999,-9999.99,-9999.99,8,MISSING,2000.0,0.0,0.0,200,-200,0.0875,3.42,-1.505,1.3499999999999996
2022-12-13 08:45:00,-28.456899,-48.972999,-9999.99,-9999.99,8,MISSING,2000.0,0.0,0.0,200,-200,0.0875,3.42,-1.505,1.3499999999999996
2022-12-13 09:00:00,-28.456899,-48.972999,-9999.99,-9999.99,9,MISSING,2000.0,0.0,0.0,200,-200,0.05500000000000001,5.3825,-1.505,1.3499999999999996
2022-12-13 09:15:00,-28.456899,-48.972999,-9999.99,-9999.99,9,MISSING,2000.0,0.0,0.0,200,-200,0.05500000000000001,5.3825,-1.505,1.3499999999999996
2022-12-13 09:30:00,-28.456899,-48.972999,-9999.99,-9999.99,9,MISSING,2000.0,0.0,0.0,200,-200,0.05500000000000001,5.3825,-1.505,1.3499999999999996
2022-12-13 09:45:00,-28.456899,-48.972999,-9999.99,-9999.99,9,MISSING,2000.0,0.0,0.0,200,-200,0.05500000000000001,5.3825,-1.505,1.3499999999999996
2022-12-13 10:00:00,-28.456899,-48.972999,-9999.99,-9999.99,10,MISSING,2000.0,0.0,0.0,200,-200,0.065,5.2875000000000005,-1.505,1.3499999999999996
2022-12-13 10:15:00,-28.456899,-48.972999,-9999.99,-9999.99,10,MISSING,2000.0,0.0,0.0,200,-200,0.065,5.2875000000000005,-1.505,1.3499999999999996
2022-12-13 10:30:00,-28.456899,-48.972999,-9999.99,0.08,10,MISSING,2000.0,0.0,0.0,200,-200,0.065,5.2875000000000005,-1.505,1.3499999999999996
2022-12-13 10:45:00,-28.456899,-48.972999,-9999.99,-9999.99,10,MISSING,2000.0,0.0,0.0,200,-200,0.065,5.2875000000000005,-1.505,1.3499999999999996
2022-12-13 11:00:00,-28.456899,-48.972999,-9999.99,-9999.99,11,MISSING,2000.0,0.0,0.0,200,-200,0.030000000000000002,5.1875,-1.505,1.3499999999999996
2022-12-13 11:15:00,-28.456899,-48.972999,-4999.955,0.12,11,LTLL,2000.0,0.0,5000.035,200,-200,0.030000000000000002,5.1875,-1.505,1.3499999999999996
2022-12-13 11:30:00,-28.456899,-48.972999,-9999.99,-9999.99,11,MISSING,2000.0,0.0,-5000.035,200,-200,0.030000000000000002,5.1875,-1.505,1.3499999999999996
2022-12-13 11:45:00,-28.456899,-48.972999,-9999.99,-9999.99,11,MISSING,2000.0,0.0,0.0,200,-200,0.030000000000000002,5.1875,-1.505,1.3499999999999996
2022-12-13 12:00:00,-28.456899,-48.972999,-4999.9349999999995,0.12,12,LTLL,2000.0,0.0,5000.055,200,-200,0.115,3.8875,-1.505,1.3499999999999996
2022-12-13 12:15:00,-28.456899,-48.972999,-9999.99,-9999.99,12,MISSING,2000.0,0.0,-5000.055,200,-200,0.115,3.8875,-1.505,1.3499999999999996
2022-12-13 12:30:00,-28.456899,-48.972999,-9999.99,-9999.99,12,MISSING,2000.0,0.0,0.0,200,-200,0.115,3.8875,-1.505,1.3499999999999996
2022-12-13 12:45:00,-28.456899,-48.972999,-9999.99,-9999.99,12,MISSING,2000.0,0.0,0.0,200,-200,0.115,3.8875,-1.505,1.3499999999999996
2022-12-13 13:00:00,-28.456899,-48.972999,-9999.99,-9999.99,13,MISSING,2000.0,0.0,0.0,200,-200,0.115,5.055,-1.505,1.3499999999999996
2022-12-13 13:15:00,-28.456899,-48.972999,-9999.99,-9999.99,13,MISSING,2000.0,0.0,0.0,200,-200,0.115,5.055,-1.505,1.3499999999999996
2022-12-13 13:30:00,-28.456899,-48.972999,-9999.99,0.6,13,MISSING,2000.0,0.0,0.0,200,-200,0.115,5.055,-1.505,1.3499999999999996
2022-12-13 13:45:00,-28.456899,-48.972999,-9999.99,-9999.99,13,MISSING,2000.0,0.0,0.0,200,-200,0.115,5.055,-1.505,1.3499999999999996
2022-12-13 14:00:00,-28.456899,-48.972999,-9999.99,-9999.99,14,MISSING,2000.0,0.0,0.0,200,-200,0.085,5.0775,-1.505,1.3499999999999996
2022-12-13 14:15:00,-28.456899,-48.972999,-9999.99,-9999.99,14,MISSING,2000.0,0.0,0.0,200,-200,0.085,5.0775,-1.505,1.3499999999999996
2022-12-13 14:30:00,-28.456899,-48.972999,-9999.99,-9999.99,14,MISSING,2000.0,0.0,0.0,200,-200,0.085,5.0775,-1.505,1.3499999999999996
2022-12-13 14:45:00,-28.456899,-48.972999,-9999.99,0.29,14,MISSING,2000.0,0.0,0.0,200,-200,0.085,5.0775,-1.505,1.3499999999999996
2022-12-13 15:00:00,-28.456899,-48.972999,-9999.99,-9999.99,15,MISSING,2000.0,0.0,0.0,200,-200,0.08,4.87,-1.505,1.3499999999999996
2022-12-13 15:15:00,-28.456899,-48.972999,-9999.99,-9999.99,15,MISSING,2000.0,0.0,0.0,200,-200,0.08,4.87,-1.505,1.3499999999999996
2022-12-13 15:30:00,-28.456899,-48.972999,-9999.99,-9999.99,15,MISSING,2000.0,0.0,0.0,200,-200,0.08,4.87,-1.505,1.3499999999999996
2022-12-13 15:45:00,-28.456899,-48.972999,-9999.99,0.11,15,MISSING,2000.0,0.0,0.0,200,-200,0.08,4.87,-1.505,1.3499999999999996
2022-12-13 16:00:00,-28.456899,-48.972999,-9999.99,-9999.99,16,MISSING,2000.0,0.0,0.0,200,-200,0.095,5.272499999999999,-1.505,1.3499999999999996
2022-12-13 16:15:00,-28.456899,-48.972999,-9999.99,-9999.99,16,MISSING,2000.0,0.0,0.0,200,-200,0.095,5.272499999999999,-1.505,1.3499999999999996
2022-12-13 16:30:00,-28.456899,-48.972999,-9999.99,-9999.99,16,MISSING,2000.0,0.0,0.0,200,-200,0.095,5.272499999999999,-1.505,1.3499999999999996
2022-12-13 16:45:00,-28.456899,-48.972999,-9999.99,-9999.99,16,MISSING,2000.0,0.0,0.0,200,-200,0.095,5.272499999999999,-1.505,1.3499999999999996
2022-12-13 17:00:00,-28.456899,-48.972999,-9999.99,-9999.99,17,MISSING,2000.0,0.0,0.0,200,-200,0.1,5.8275,-1.505,1.3499999999999996
2022-12-13 17:15:00,-28.456899,-48.972999,-9999.99,-9999.99,17,MISSING,2000.0,0.0,0.0,200,-200,0.1,5.8275,-1.505,1.3499999999999996
2022-12-13 17:30:00,-28.456899,-48.972999,-9999.99,-9999.99,17,MISSING,2000.0,0.0,0.0,200,-200,0.1,5.8275,-1.505,1.3499999999999996
2022-12-13 17:45:00,-28.456899,-48.972999,-9999.99,-9999.99,17,MISSING,2000.0,0.0,0.0,200,-200,0.1,5.8275,-1.505,1.3499999999999996
2022-12-13 18:00:00,-28.456899,-48.972999,-9999.99,-9999.99,18,MISSING,2000.0,0.0,0.0,200,-200,0.0675,5.48,-1.505,1.3499999999999996
2022-12-13 18:15:00,-28.456899,-48.972999,-9999.99,-9999.99,18,MISSING,2000.0,0.0,0.0,200,-200,0.0675,5.48,-1.505,1.3499999999999996
2022-12-13 18:30:00,-28.456899,-48.972999,-9999.99,0.33,18,MISSING,2000.0,0.0,0.0,200,-200,0.0675,5.48,-1.505,1.3499999999999996
