DateTime,latitude,longitude,measuring,raw measuring,Hour,value,UPPER LIMIT,LOWER LIMIT,CHANGE POINT,QTLE01,QTLE99,Diff,Max Diff,Min Diff,Count,Std,Tag
2023-02-04 13:30:00,-28.456899,-48.972999,88.68125,81.825,13,232.37142616625002,20000.0,15.0,0.0,23.495,99.275,8.580000000000002,200.0,-200.0,4,6.555574440886166,VALID
2023-02-04 14:30:00,-28.456899,-48.972999,50.69375,42.5,14,132.83280270875,20000.0,15.0,0.0,25.599999999999998,99.24000000000001,-12.213750000000001,200.0,-200.0,4,12.829238984314959,VALID
2023-02-04 15:30:00,-28.456899,-48.972999,43.75,46.7425,15,114.63809875000001,20000.0,15.0,0.0,25.9825,99.24000000000001,1.0087499999999991,200.0,-200.0,4,1.9508203402671387,VALID
2023-02-04 16:30:00,-28.456899,-48.972999,47.17125,46.22,16,123.60279807224998,20000.0,15.0,0.0,28.73,99.3375,-0.5425000000000004,200.0,-200.0,4,2.5433487603289207,VALID
2023-02-04 17:30:00,-28.456899,-48.972999,51.41875,58.572500000000005,17,134.73251977375,20000.0,15.0,0.0,30.275000000000002,99.39999999999999,4.003750000000002,200.0,-200.0,4,7.080067531457594,VALID
2023-02-04 18:30:00,-28.456899,-48.972999,64.0975,68.02000000000001,18,167.9546407915,20000.0,15.0,0.0,35.3225,99.69500000000001,1.6237499999999994,200.0,-200.0,4,2.3043527652394395,VALID
2023-02-04 19:30:00,-28.456899,-48.972999,80.0975,85.445,19,209.8794311915,20000.0,15.0,0.0,47.845,99.8025,5.010000000000002,200.0,-200.0,4,5.854698255817009,VALID
2023-02-04 20:30:00,-28.456899,-48.972999,87.04875,85.375,20,228.09378739575,20000.0,15.0,0.0,58.8325,99.935,-0.3787500000000037,200.0,-200.0,4,1.0827078322428572,VALID
2023-02-04 21:30:00,-28.456899,-48.972999,82.74,82.27,21,216.80357235599996,20000.0,15.0,0.0,58.8275,100.0625,-0.8137499999999989,200.0,-200.0,4,0.6949580323060234,VALID
2023-02-04 22:30:00,-28.456899,-48.972999,83.21875,85.2725,22,218.05804069375,20000.0,15.0,0.0,60.8075,100.12,0.7950000000000017,200.0,-200.0,4,1.5036033109389828,VALID
2023-02-04 23:30:00,-28.456899,-48.972999,85.65375,83.785,23,224.43846973275004,20000.0,15.0,0.0,64.0975,100.14,-0.46374999999999744,200.0,-200.0,4,1.643595525060827,VALID
2023-02-05 00:30:00,-28.456899,-48.972999,84.43,86.16,0,221.23187834200002,20000.0,15.0,0.0,66.0275,100.15,0.707499999999996,200.0,-200.0,4,1.508575487007524,VALID
2023-02-05 01:30:00,-28.456899,-48.972999,88.155,88.87,1,230.99249360700003,20000.0,15.0,0.0,67.3725,100.17,0.5737500000000004,200.0,-200.0,4,0.4855409354524046,VALID
2023-02-05 02:30:00,-28.456899,-48.972999,90.435,91.1075,2,236.966776239,20000.0,15.0,0.0,68.35,100.21,0.6137499999999996,200.0,-200.0,4,0.7112313266441467,VALID
2023-02-05 03:30:00,-28.456899,-48.972999,91.97875,92.445,3,241.01186343775,20000.0,15.0,0.0,71.28,100.33,0.37124999999999986,200.0,-200.0,4,0.5654552001116685,VALID
2023-02-05 04:30:00,-28.456899,-48.972999,92.7,92.78,4,242.90175438,20000.0,15.0,0.0,71.07,100.2775,0.03500000000000014,200.0,-200.0,4,0.07724420150837938,VALID
2023-02-05 05:30:00,-28.456899,-48.972999,93.4,93.985,5,244.73596396,20000.0,15.0,0.0,68.28999999999999,100.2825,0.32874999999999943,200.0,-200.0,4,0.5180572683915644,VALID
2023-02-05 06:30:00,-28.456899,-48.972999,93.93375,91.8275,6,246.13454876475,20000.0,15.0,0.0,65.98249999999999,100.2925,-0.37375000000000114,200.0,-200.0,4,0.8943188748986666,VALID
2023-02-05 07:30:00,-28.456899,-48.972999,72.84125,59.565,7,190.86588367025,20000.0,15.0,0.0,51.3,100.17,-9.036249999999999,200.0,-200.0,4,14.755363078668493,VALID
2023-02-05 08:30:00,-28.456899,-48.972999,50.52250000000001,47.8175,8,132.3840764365,20000.0,15.0,0.0,39.1275,99.97999999999999,-2.1199999999999974,200.0,-200.0,4,2.5880156491026103,VALID
2023-02-05 09:30:00,-28.456899,-48.972999,45.105000000000004,40.8825,9,118.18860443700001,20000.0,15.0,0.0,35.3725,99.405,-1.9862500000000018,200.0,-200.0,4,3.5001214264650917,VALID
2023-02-05 10:30:00,-28.456899,-48.972999,34.629999999999995,32.6625,10,90.74096822199999,20000.0,15.0,0.0,29.665,98.655,-2.0725,200.0,-200.0,4,2.4349982888426553,VALID
2023-02-05 11:30:00,-28.456899000000003,-48.972998999999994,30.64,29.03333333333333,11,80.28597361599999,20000.0,15.0,0.0,28.195000000000004,98.68,-0.5516666666666659,200.0,-200.0,3,0.654541824484882,VALID
2023-02-05 12:30:00,-28.456899,-48.972999,26.7625,26.814999999999998,12,70.12576269249999,20000.0,15.0,0.0,26.55,98.76750000000001,-0.4150000000000009,200.0,-200.0,2,0.07424621202458527,LOWSAMPLES
2023-02-05 13:30:00,-28.456899,-48.972999,28.08375,30.705,13,73.58783327475,20000.0,15.0,0.0,23.495,99.275,0.9125000000000005,200.0,-200.0,4,1.7678111465877802,VALID
2023-02-05 14:30:00,-28.456899,-48.972999,35.06,35.3775,14,91.867696964,20000.0,15.0,0.0,25.599999999999998,99.24000000000001,0.9562500000000016,200.0,-200.0,4,0.7363875791094413,VALID
2023-02-05 15:30:00,-28.456899,-48.972999,33.910000000000004,33.6625,15,88.85435265400001,20000.0,15.0,0.0,25.9825,99.24000000000001,-0.16625000000000156,200.0,-200.0,4,0.19000000000000186,VALID
2023-02-05 16:30:00,-28.456899,-48.972999,33.2725,33.605000000000004,16,87.1839117865,20000.0,15.0,0.0,28.73,99.3375,-0.067499999999999,200.0,-200.0,4,0.056789083458005665,VALID
2023-02-05 17:30:00,-28.456899,-48.972999,35.80875,37.082499999999996,17,93.82964613975,20000.0,15.0,0.0,30.275000000000002,99.39999999999999,0.9937499999999986,200.0,-200.0,4,1.3058928937703878,VALID
2023-02-05 18:30:00,-28.456899,-48.972999,43.08875,49.535,18,112.90542577174999,20000.0,15.0,0.0,35.3225,99.69500000000001,3.385,200.0,-200.0,4,5.889737366810169,VALID
2023-02-05 19:30:00,-28.456899,-48.972999,57.7175,61.3725,19,151.2371306195,20000.0,15.0,0.0,47.845,99.8025,2.785,200.0,-200.0,4,3.2181943695184136,VALID
2023-02-05 20:30:00,-28.456899,-48.972999,65.47999999999999,66.0775,20,171.577204712,20000.0,15.0,0.0,58.8325,99.935,1.0074999999999985,200.0,-200.0,4,0.6759314560910195,VALID
2023-02-05 21:30:00,-28.456899,-48.972999,66.61500000000001,66.8125,21,174.551244531,20000.0,15.0,0.0,58.8275,100.0625,0.19750000000000512,200.0,-200.0,4,0.38475100173142857,VALID
2023-02-05 22:30:00,-28.456899,-48.972999,68.73125,70.9375,22,180.09645313625003,20000.0,15.0,0.0,60.8075,100.12,1.1599999999999966,200.0,-200.0,4,2.1895447586199266,VALID
2023-02-05 23:30:00,-28.456899,-48.972999,75.72375,78.735,23,198.41889669075,20000.0,15.0,0.0,64.0975,100.14,1.9525000000000006,200.0,-200.0,4,3.0513914175886008,VALID
2023-02-06 00:30:00,-28.456899,-48.972999,80.35125,80.78,0,210.54433216425,20000.0,15.0,0.0,66.0275,100.15,0.31625000000000014,200.0,-200.0,4,0.23041176908598915,VALID
2023-02-06 01:30:00,-28.456899,-48.972999,82.21375,83.065,1,215.42463979675,20000.0,15.0,0.0,67.3725,100.17,0.6549999999999976,200.0,-200.0,4,0.7663155899062276,VALID
2023-02-06 02:30:00,-28.456899,-48.972999,84.265,84.89750000000001,2,220.799528941,20000.0,15.0,0.0,68.35,100.21,0.4200000000000017,200.0,-200.0,4,0.47534198215600443,VALID
2023-02-06 03:30:00,-28.456899,-48.972999,86.055,86.8525,3,225.48986486700002,20000.0,15.0,0.0,71.28,100.33,0.48125000000000284,200.0,-200.0,4,0.5958047778705147,VALID
2023-02-06 04:30:00,-28.456899,-48.972999,88.015,88.7025,4,230.625651691,20000.0,15.0,0.0,71.07,100.2775,0.488749999999996,200.0,-200.0,4,0.5370909296075156,VALID
2023-02-06 05:30:00,-28.456899,-48.972999,89.75625000000001,90.21000000000001,5,235.18824802125,20000.0,15.0,0.0,68.28999999999999,100.2825,0.38500000000000156,200.0,-200.0,4,0.402748370573982,VALID
2023-02-06 06:30:00,-28.456899,-48.972999,90.19125,88.48,6,236.32807826025,20000.0,15.0,0.0,65.98249999999999,100.2925,-0.24749999999999872,200.0,-200.0,4,0.6163788742864758,VALID
2023-02-06 07:30:00,-28.456899,-48.972999,71.215,59.425000000000004,7,186.604621771,20000.0,15.0,0.0,51.3,100.17,-8.087500000000002,200.0,-200.0,4,13.135402544269436,VALID
2023-02-06 08:30:00,-28.456899,-48.972999,50.6125,47.895,8,132.6199033825,20000.0,15.0,0.0,39.1275,99.97999999999999,-2.256249999999998,200.0,-200.0,4,3.045648535205595,VALID
2023-02-06 09:30:00,-28.456899,-48.972999,46.441250000000004,43.705,9,121.68997951025,20000.0,15.0,0.0,35.3725,99.405,-1.1137500000000014,200.0,-200.0,4,2.0275123304187352,VALID
2023-02-06 10:30:00,-28.456899,-48.972999,36.986250000000005,35.7375,10,96.91504868325,20000.0,15.0,0.0,29.665,98.655,-1.8899999999999988,200.0,-200.0,4,1.6140651318952404,VALID
2023-02-06 11:30:00,-28.456899,-48.972999,35.088750000000005,34.4775,11,91.94303057175,20000.0,15.0,0.0,28.195,98.68,-0.45500000000000185,200.0,-200.0,4,0.692584230737798,VALID
2023-02-06 12:30:00,-28.456899,-48.972999,36.79875,38.0525,12,96.42374254575,20000.0,15.0,0.0,26.55,98.76750000000001,1.0300000000000011,200.0,-200.0,4,1.241406292610658,VALID
2023-02-06 13:30:00,-28.456899,-48.972999,37.223749999999995,36.7575,13,97.53736979074999,20000.0,15.0,0.0,23.495,99.275,-0.3862500000000004,200.0,-200.0,4,0.3922026474498415,VALID
2023-02-06 14:30:00,-28.456899,-48.972999,35.3875,35.394999999999996,14,92.7258450175,20000.0,15.0,0.0,25.599999999999998,99.24000000000001,-0.47250000000000014,200.0,-200.0,4,0.7449440694888912,VALID
2023-02-06 15:30:00,-28.456899,-48.972999,37.46125,38.095,15,98.15969089825,20000.0,15.0,0.0,25.9825,99.24000000000001,0.84375,200.0,-200.0,4,0.8608849613430731,VALID
2023-02-06 16:30:00,-28.456899,-48.972999,40.972500000000004,41.97,16,107.36021716650001,20000.0,15.0,0.0,28.73,99.3375,1.0175,200.0,-200.0,4,1.7300553941035157,VALID
2023-02-06 17:30:00,-28.456899,-48.972999,38.980000000000004,38.4925,17,102.139270612,20000.0,15.0,0.0,30.275000000000002,99.39999999999999,-1.1199999999999992,200.0,-200.0,4,1.6443995864752599,VALID
2023-02-06 18:30:00,-28.456899,-48.972999,44.115,49.63,18,115.594508031,20000.0,15.0,0.0,35.3225,99.69500000000001,3.2887500000000003,200.0,-200.0,4,5.01669379837625,VALID
2023-02-06 19:30:00,-28.456899,-48.972999,59.785,65.16,19,156.65459962900002,20000.0,15.0,0.0,47.845,99.8025,3.638749999999998,200.0,-200.0,4,4.404056841897782,VALID
2023-02-06 20:30:00,-28.456899,-48.972999,71.49875,73.1275,20,187.34813172575002,20000.0,15.0,0.0,58.8325,99.935,1.8575000000000017,200.0,-200.0,4,1.4706199089726253,VALID
2023-02-06 21:30:00,-28.456899,-48.972999,75.02125,76.7125,21,196.57813636225,20000.0,15.0,0.0,58.8275,100.0625,0.9287499999999973,200.0,-200.0,4,1.0767572846282385,VALID
2023-02-06 22:30:00,-28.456899,-48.972999,79.6575,80.17,22,208.7264994555,20000.0,15.0,0.0,60.8075,100.12,0.9087500000000048,200.0,-200.0,4,0.656385303512099,VALID
2023-02-06 23:30:00,-28.456899,-48.972999,80.92625000000001,81.5025,23,212.05100431925,20000.0,15.0,0.0,64.0975,100.14,0.3462499999999977,200.0,-200.0,4,0.5865346679154397,VALID
2023-02-07 00:30:00,-28.456899,-48.972999,82.83125,83.825,0,217.04267467625002,20000.0,15.0,0.0,66.0275,100.15,0.6012500000000003,200.0,-200.0,4,0.9810825228627055,VALID
2023-02-07 01:30:00,-28.456899,-48.972999,84.33,84.3925,1,220.969848402,20000.0,15.0,0.0,67.3725,100.17,0.08124999999999716,200.0,-200.0,4,0.01154700538379637,VALID
2023-02-07 02:30:00,-28.456899,-48.972999,85.42375,86.4925,2,223.83580087075,20000.0,15.0,0.0,68.35,100.21,0.5287500000000023,200.0,-200.0,4,0.8508757743251062,VALID
2023-02-07 03:30:00,-28.456899,-48.972999,88.20375,88.8825,3,231.12023320275,20000.0,15.0,0.0,71.28,100.33,0.6400000000000006,200.0,-200.0,4,0.76077126435392,VALID
2023-02-07 04:30:00,-28.456899,-48.972999,88.74000000000001,88.54499999999999,4,232.52536875600003,20000.0,15.0,0.0,71.07,100.2775,-0.10875000000000057,200.0,-200.0,4,0.21667948680020155,VALID
2023-02-07 05:30:00,-28.456899,-48.972999,88.5825,88.5425,5,232.1126716005,20000.0,15.0,0.0,68.28999999999999,100.2825,-0.011250000000000426,200.0,-200.0,4,0.04716990566027941,VALID
2023-02-07 06:30:00,-28.456899,-48.972999,87.80250000000001,84.815,6,230.0688380685,20000.0,15.0,0.0,65.98249999999999,100.2925,-0.4362499999999976,200.0,-200.0,4,0.7316362939785396,VALID
2023-02-07 07:30:00,-28.456899000000003,-48.972998999999994,68.95666666666666,53.583333333333336,7,180.68711229266668,20000.0,15.0,0.0,51.29999999999999,100.17,-10.188333333333338,200.0,-200.0,3,12.807865096624544,VALID
2023-02-07 08:30:00,-28.456899,-48.972999,44.45,43.4,8,116.47230833,20000.0,15.0,0.0,39.1275,99.97999999999999,-1.8350000000000009,200.0,-200.0,4,1.971835016763155,VALID
2023-02-07 09:30:00,-28.456899,-48.972999,41.66375,37.845,9,109.17149912675,20000.0,15.0,0.0,35.3725,99.405,-1.4899999999999984,200.0,-200.0,4,3.194770140401343,VALID
2023-02-07 10:30:00,-28.456899,-48.972999,32.07375,30.650000000000002,10,84.04282788075,20000.0,15.0,0.0,29.665,98.655,-1.5825000000000005,200.0,-200.0,4,1.1775424620793948,VALID
2023-02-07 11:30:00,-28.456899,-48.972999,29.35875,29.2475,11,76.92871500975,20000.0,15.0,0.0,28.195,98.68,-0.3937499999999998,200.0,-200.0,4,0.35431565493685485,VALID
2023-02-07 12:30:00,-28.456899,-48.972999,32.2,34.8825,12,84.37364068000001,20000.0,15.0,0.0,26.55,98.76750000000001,1.4924999999999997,200.0,-200.0,4,2.6495691473646543,VALID
2023-02-07 13:30:00,-28.456899,-48.972999,36.85875,37.2875,13,96.58096050975,20000.0,15.0,0.0,23.495,99.275,0.536249999999999,200.0,-200.0,4,0.45671608613375264,VALID
2023-02-07 14:30:00,-28.456899,-48.972999,38.78625,40.6275,14,101.63158760325001,20000.0,15.0,0.0,25.599999999999998,99.24000000000001,0.5412500000000016,200.0,-200.0,4,0.9312211964225604,VALID
2023-02-07 15:30:00,-28.456899,-48.972999,39.27875,39.900000000000006,15,102.92208505775,20000.0,15.0,0.0,25.9825,99.24000000000001,0.1374999999999993,200.0,-200.0,4,0.5373604469999651,VALID
2023-02-07 16:30:00,-28.456899,-48.972999,39.198750000000004,40.885000000000005,16,102.71246110575001,20000.0,15.0,0.0,28.73,99.3375,-0.1999999999999993,200.0,-200.0,4,0.0692068156566503,VALID
2023-02-07 17:30:00,-28.456899,-48.972999,50.276250000000005,58.3525,17,131.73882770925002,20000.0,15.0,0.0,30.275000000000002,99.39999999999999,5.102499999999999,200.0,-200.0,4,6.983009588756599,VALID
2023-02-07 18:30:00,-28.456899,-48.972999,68.57125,69.0325,18,179.67720523225,20000.0,15.0,0.0,35.3225,99.69500000000001,2.4437500000000014,200.0,-200.0,4,1.4169943248533712,VALID
2023-02-07 19:30:00,-28.456899,-48.972999,71.25125,75.22,19,186.69960762425,20000.0,15.0,0.0,47.845,99.8025,1.4874999999999972,200.0,-200.0,4,2.9282172477464767,VALID
2023-02-07 20:30:00,-28.456899,-48.972999,81.24,82.33,20,212.87312325599999,20000.0,15.0,0.0,58.8325,99.935,1.7575000000000003,200.0,-200.0,4,1.5864478140382308,VALID
2023-02-07 21:30:00,-28.456899,-48.972999,81.91624999999999,81.73,21,214.64510072525,20000.0,15.0,0.0,58.8275,100.0625,-0.129999999999999,200.0,-200.0,4,0.23346573624410852,VALID
2023-02-07 22:30:00,-28.456899,-48.972999,80.40625,78.0175,22,210.68844863125003,20000.0,15.0,0.0,60.8075,100.12,-0.9849999999999994,200.0,-200.0,4,1.7461737933741506,VALID
2023-02-07 23:30:00,-28.456899,-48.972999,79.6675,82.08,23,208.75270244950002,20000.0,15.0,0.0,64.0975,100.14,1.1387499999999982,200.0,-200.0,4,2.383892125635437,VALID
2023-02-08 00:30:00,-28.456899,-48.972999,83.88125,85.005,0,219.79398904624998,20000.0,15.0,0.0,66.0275,100.15,0.6262499999999989,200.0,-200.0,4,0.7727265040103102,VALID
2023-02-08 01:30:00,-28.456899,-48.972999,86.8775,87.575,1,227.6450611235,20000.0,15.0,0.0,67.3725,100.17,0.5575000000000045,200.0,-200.0,4,0.37064133606493566,VALID
2023-02-08 02:30:00,-28.456899,-48.972999,89.58625,91.02,2,234.74279712325,20000.0,15.0,0.0,68.35,100.21,0.9624999999999986,200.0,-200.0,4,1.277839159153705,VALID
2023-02-08 03:30:00,-28.456899,-48.972999,92.49875,92.7075,3,242.37441912575002,20000.0,15.0,0.0,71.28,100.33,0.42249999999999943,200.0,-200.0,4,0.361071899580494,VALID
2023-02-08 04:30:00,-28.456899,-48.972999,92.78,92.635,4,243.11137833200002,20000.0,15.0,0.0,71.07,100.2775,0.023749999999999716,200.0,-200.0,4,0.040414518843271914,VALID
2023-02-08 05:30:00,-28.456899,-48.972999,91.78625,91.565,5,240.50745580325,20000.0,15.0,0.0,68.28999999999999,100.2825,-0.31125000000000114,200.0,-200.0,4,0.35993923098212066,VALID
2023-02-08 06:30:00,-28.456899,-48.972999,91.55625,90.49,6,239.90478694125,20000.0,15.0,0.0,65.98249999999999,100.2925,-0.022500000000000853,200.0,-200.0,4,0.05218157401484672,VALID
2023-02-08 07:30:00,-28.456899,-48.972999,72.6875,59.5475,7,190.4630126375,20000.0,15.0,0.0,51.3,100.17,-8.388749999999998,200.0,-200.0,4,14.050306343042253,VALID
2023-02-08 08:30:00,-28.456899,-48.972999,51.47875,48.9925,8,134.88973773775,20000.0,15.0,0.0,39.1275,99.97999999999999,-2.1937499999999996,200.0,-200.0,4,2.3191211517871757,VALID
2023-02-08 09:30:00,-28.456899,-48.972999,46.61875,43.8975,9,122.15508265374999,20000.0,15.0,0.0,35.3725,99.405,-1.700000000000001,200.0,-200.0,4,2.953628770964063,VALID
2023-02-08 10:30:00,-28.456899,-48.972999,40.129999999999995,39.86,10,105.152614922,20000.0,15.0,0.0,29.665,98.655,-0.6099999999999994,200.0,-200.0,4,0.3418332927027449,VALID
2023-02-08 11:30:00,-28.456899,-48.972999,40.62875,41.095,11,106.45948924775,20000.0,15.0,0.0,28.195,98.68,0.24624999999999986,200.0,-200.0,4,0.4146760784033729,VALID
2023-02-08 12:30:00,-28.456899,-48.972999,40.08625,38.94,12,105.03797682325,20000.0,15.0,0.0,26.55,98.76750000000001,-0.4599999999999991,200.0,-200.0,4,0.9352662276949082,VALID
2023-02-08 13:30:00,-28.456899,-48.972999,38.865,39.0075,13,101.837936181,20000.0,15.0,0.0,23.495,99.275,0.019999999999999574,200.0,-200.0,4,0.8631048603732919,VALID
2023-02-08 14:30:00,-28.456899,-48.972999,40.47,40.955,14,106.04351671799999,20000.0,15.0,0.0,25.599999999999998,99.24000000000001,0.45250000000000057,200.0,-200.0,4,0.45564971926543135,VALID
2023-02-08 15:30:00,-28.456899,-48.972999,42.2075,45.004999999999995,15,110.59628692550001,20000.0,15.0,0.0,25.9825,99.24000000000001,0.7237500000000008,200.0,-200.0,4,1.1832053921445764,VALID
2023-02-08 16:30:00,-28.456899,-48.972999,51.97625,55.332499999999996,16,136.19333668925,20000.0,15.0,0.0,28.73,99.3375,2.80875,200.0,-200.0,4,3.200771716841632,VALID
2023-02-08 17:30:00,-28.456899,-48.972999,59.06875,61.7975,17,154.77781018375,20000.0,15.0,0.0,30.275000000000002,99.39999999999999,1.8674999999999997,200.0,-200.0,4,2.6700979226737487,VALID
2023-02-08 18:30:00,-28.456899,-48.972999,63.480000000000004,68.04,18,166.336605912,20000.0,15.0,0.0,35.3225,99.69500000000001,0.5650000000000013,200.0,-200.0,4,0.9497192567631074,VALID
2023-02-08 19:30:00,-28.456899,-48.972999,78.345,80.025,19,205.287356493,20000.0,15.0,0.0,47.845,99.8025,3.863749999999996,200.0,-200.0,4,3.473811547373675,VALID
2023-02-08 20:30:00,-28.456899,-48.972999,79.6675,78.19500000000001,20,208.7527024495,20000.0,15.0,0.0,58.8325,99.935,-0.3999999999999986,200.0,-200.0,4,0.685498601992258,VALID
2023-02-08 21:30:00,-28.456899,-48.972999,75.64625000000001,76.2025,21,198.21582348725002,20000.0,15.0,0.0,58.8275,100.0625,-0.8412499999999987,200.0,-200.0,4,0.6127312488631005,VALID
2023-02-08 22:30:00,-28.456899,-48.972999,80.10249999999999,81.92,22,209.8925326885,20000.0,15.0,0.0,60.8075,100.12,1.8112499999999976,200.0,-200.0,4,2.2092174330895147,VALID
2023-02-08 23:30:00,-28.456899,-48.972999,83.91375,84.8975,23,219.87914877675001,20000.0,15.0,0.0,64.0975,100.14,0.6574999999999989,200.0,-200.0,4,1.0419962811833778,VALID
2023-02-09 00:30:00,-28.456899,-48.972999,85.56875,85.8625,0,224.21574428374998,20000.0,15.0,0.0,66.0275,100.15,0.146250000000002,200.0,-200.0,4,0.1517330440829124,VALID
2023-02-09 01:30:00,-28.456899,-48.972999,86.655,87.1,1,227.062044507,20000.0,15.0,0.0,67.3725,100.17,0.3062499999999986,200.0,-200.0,4,0.2866763564253769,VALID
2023-02-09 02:30:00,-28.456899,-48.972999,88.23125,88.67750000000001,2,231.19229143625,20000.0,15.0,0.0,68.35,100.21,0.4162500000000051,200.0,-200.0,4,0.4998395575915732,VALID
2023-02-09 03:30:00,-28.456899,-48.972999,88.7325,89.22749999999999,3,232.5057165105,20000.0,15.0,0.0,71.28,100.33,0.12999999999999545,200.0,-200.0,4,0.2911042195961152,VALID
2023-02-09 04:30:00,-28.456899,-48.972999,90.19,90.47749999999999,4,236.324802886,20000.0,15.0,0.0,71.07,100.2775,0.3187500000000014,200.0,-200.0,4,0.2316966407467648,VALID
2023-02-09 05:30:00,-28.456899,-48.972999,89.78999999999999,88.9075,5,235.276683126,20000.0,15.0,0.0,68.28999999999999,100.2825,-0.37375000000000114,200.0,-200.0,4,0.6487295276153309,VALID
2023-02-09 06:30:00,-28.456899,-48.972999,87.68625,85.81,6,229.76422826325,20000.0,15.0,0.0,65.98249999999999,100.2925,-0.5212499999999984,200.0,-200.0,4,0.5819704316658474,VALID
2023-02-09 07:30:00,-28.456899,-48.972999,69.32375,57.692499999999995,7,181.64898053075,20000.0,15.0,0.0,51.3,100.17,-7.647500000000001,200.0,-200.0,4,12.241427868104273,VALID
2023-02-09 08:30:00,-28.456899,-48.972999,51.4125,51.1125,8,134.7161429025,20000.0,15.0,0.0,39.1275,99.97999999999999,-1.3187499999999979,200.0,-200.0,4,0.763429761012756,VALID
2023-02-09 09:30:00,-28.456899,-48.972999,47.66875,43.5025,9,124.90639702375,20000.0,15.0,0.0,35.3725,99.405,-2.1137500000000014,200.0,-200.0,4,3.6882163146070104,VALID
2023-02-09 10:30:00,-28.456899,-48.972999,35.97375,33.0225,10,94.26199554075,20000.0,15.0,0.0,29.665,98.655,-2.4924999999999997,200.0,-200.0,4,3.035960515224136,VALID
2023-02-09 11:30:00,-28.456899,-48.972999,34.8,35.65,11,91.18641912,20000.0,15.0,0.0,28.195,98.68,0.9399999999999995,200.0,-200.0,4,1.8568431992676895,VALID
2023-02-09 12:30:00,-28.456899,-48.972999,34.80375,37.2025,12,91.19624524275,20000.0,15.0,0.0,26.55,98.76750000000001,0.10875000000000057,200.0,-200.0,4,1.3641137232650369,VALID
2023-02-09 13:30:00,-28.456899,-48.972999,36.88875,33.13,13,96.65956949175,20000.0,15.0,0.0,23.495,99.275,-1.5149999999999997,200.0,-200.0,4,4.699261245132047,VALID
2023-02-09 14:30:00,-28.456899,-48.972999,33.67,36.0825,14,88.225480798,20000.0,15.0,0.0,25.599999999999998,99.24000000000001,1.4050000000000002,200.0,-200.0,4,2.3255465307464114,VALID
2023-02-09 15:30:00,-28.456899,-48.972999,47.651250000000005,60.855,15,124.86054178425,20000.0,15.0,0.0,25.9825,99.24000000000001,6.2574999999999985,200.0,-200.0,4,11.047546767646345,VALID
2023-02-09 16:30:00,-28.456899,-48.972999,72.945,74.61,16,191.137739733,20000.0,15.0,0.0,28.73,99.3375,3.3750000000000018,200.0,-200.0,4,2.6050591803898366,VALID
2023-02-09 17:30:00,-28.456899,-48.972999,74.64375,72.8925,17,195.58897333875,20000.0,15.0,0.0,30.275000000000002,99.39999999999999,-0.307500000000001,200.0,-200.0,4,0.7854974538469247,VALID
2023-02-09 18:30:00,-28.456899,-48.972999,71.14375,71.7,18,186.41792543875,20000.0,15.0,0.0,35.3225,99.69500000000001,-0.067499999999999,200.0,-200.0,4,1.6151541464103913,VALID
2023-02-09 19:30:00,-28.456899,-48.972999,77.79125,78.68,19,203.83636570025,20000.0,15.0,0.0,47.845,99.8025,1.1762499999999996,200.0,-200.0,4,0.42884291996021057,VALID
2023-02-09 20:30:00,-28.456899,-48.972999,80.91999999999999,81.8125,20,212.03462744799998,20000.0,15.0,0.0,58.8325,99.935,0.9024999999999963,200.0,-200.0,4,0.9930844207149044,VALID
2023-02-09 21:30:00,-28.456899,-48.972999,81.87,82.4575,21,214.52391187799998,20000.0,15.0,0.0,58.8275,100.0625,0.22375000000000256,200.0,-200.0,4,0.47897459918733143,VALID
2023-02-09 22:30:00,-28.456899,-48.972999,85.64125,86.6925,22,224.40571599025,20000.0,15.0,0.0,60.8075,100.12,1.0112500000000004,200.0,-200.0,4,0.7826490805803858,VALID
2023-02-09 23:30:00,-28.456899,-48.972999,87.27875,86.97,23,228.69645625775,20000.0,15.0,0.0,64.0975,100.14,0.11499999999999844,200.0,-200.0,4,0.19901319051761612,VALID
2023-02-10 00:30:00,-28.456899,-48.972999,86.215,86.1525,0,225.909112771,20000.0,15.0,0.0,66.0275,100.15,-0.22499999999999787,200.0,-200.0,4,0.1932614809008784,VALID
2023-02-10 01:30:00,-28.456899,-48.972999,85.3625,85.0475,1,223.6753075325,20000.0,15.0,0.0,67.3725,100.17,-0.3012499999999996,200.0,-200.0,4,0.5681035703695746,VALID
2023-02-10 02:30:00,-28.456899,-48.972999,86.42500000000001,87.0375,2,226.459375645,20000.0,15.0,0.0,68.35,100.21,0.5150000000000006,200.0,-200.0,4,0.7854616476951525,VALID
2023-02-10 03:30:00,-28.456899,-48.972999,87.30375000000001,87.05250000000001,3,228.76196374275003,20000.0,15.0,0.0,71.28,100.33,0.08374999999999844,200.0,-200.0,4,0.1600195300580562,VALID
2023-02-10 04:30:00,-28.456899,-48.972999,85.51875,85.0875,4,224.08472931375002,20000.0,15.0,0.0,71.07,100.2775,-0.5562499999999986,200.0,-200.0,4,0.5054927464036062,VALID
2023-02-10 05:30:00,-28.456899,-48.972999,84.0475,83.2475,5,220.2296138215,20000.0,15.0,0.0,68.28999999999999,100.2825,-0.5350000000000001,200.0,-200.0,4,0.8985404832282128,VALID
