DateTime,latitude,longitude,measuring,Tag,Diff,value
2022-11-23 13:00:00,-28.456899,-48.972999,3.05,VALID,1.3299999999999998,3.05
2022-11-23 13:15:00,-28.456899,-48.972999,3.31,VALID,0.26000000000000023,3.3100000000000005
2022-11-23 13:30:00,-28.456899,-48.972999,1.01,VALID,-2.3,1.01
2022-11-23 13:45:00,,,,MISSING,,
2022-11-23 14:00:00,-28.456899,-48.972999,0.78,VALID,,0.7800000000000001
2022-11-23 14:15:00,-28.456899,-48.972999,1.19,VALID,0.4099999999999999,1.19
2022-11-23 14:30:00,-28.456899,-48.972999,1.0,VALID,-0.18999999999999995,1.0000000000000002
2022-11-23 14:45:00,-28.456899,-48.972999,1.14,VALID,0.1399999999999999,1.14
2022-11-23 15:00:00,-28.456899,-48.972999,1.57,VALID,0.43000000000000016,1.5700000000000003
2022-11-23 15:15:00,-28.456899,-48.972999,1.46,VALID,-0.1100000000000001,1.46
2022-11-23 15:30:00,-28.456899,-48.972999,1.44,VALID,-0.020000000000000018,1.44
2022-11-23 15:45:00,-28.456899,-48.972999,1.4,VALID,-0.040000000000000036,1.4
2022-11-23 16:00:00,-28.456899,-48.972999,1.25,VALID,-0.1499999999999999,1.25
2022-11-23 16:15:00,-28.456899,-48.972999,1.18,VALID,-0.07000000000000006,1.18
2022-11-23 16:30:00,-28.456899,-48.972999,1.58,VALID,0.40000000000000013,1.5800000000000003
2022-11-23 16:45:00,-28.456899,-48.972999,1.29,VALID,-0.29000000000000004,1.2900000000000003
2022-11-23 17:00:00,-28.456899,-48.972999,0.85,VALID,-0.44000000000000006,0.85
2022-11-23 17:15:00,-28.456899,-48.972999,0.87,VALID,0.020000000000000018,0.87
2022-11-23 17:30:00,-28.456899,-48.972999,1.35,VALID,0.4800000000000001,1.3500000000000003
2022-11-23 17:45:00,-28.456899,-48.972999,2.03,VALID,0.6799999999999997,2.03
2022-11-23 18:00:00,-28.456899,-48.972999,2.72,VALID,0.6900000000000004,2.7200000000000006
2022-11-23 18:15:00,-28.456899,-48.972999,3.22,VALID,0.5,3.2200000000000006
2022-11-23 18:30:00,-28.456899,-48.972999,1.81,VALID,-1.4100000000000001,1.81
2022-11-23 18:45:00,-28.456899,-48.972999,1.44,VALID,-0.3700000000000001,1.44
2022-11-23 19:00:00,,,,MISSING,,
2022-11-23 19:15:00,-28.456899,-48.972999,1.17,VALID,,1.17
2022-11-23 19:30:00,-28.456899,-48.972999,1.29,VALID,0.1200000000000001,1.2900000000000003
2022-11-23 19:45:00,-28.456899,-48.972999,1.41,VALID,0.11999999999999988,1.41
2022-11-23 20:00:00,-28.456899,-48.972999,1.13,VALID,-0.28,1.13
2022-11-23 20:15:00,-28.456899,-48.972999,0.73,VALID,-0.3999999999999999,0.73
2022-11-23 20:30:00,-28.456899,-48.972999,0.73,VALID,0.0,0.73
2022-11-23 20:45:00,-28.456899,-48.972999,0.71,VALID,-0.020000000000000018,0.71
2022-11-23 21:00:00,-28.456899,-48.972999,0.61,VALID,-0.09999999999999998,0.61
2022-11-23 21:15:00,-28.456899,-48.972999,0.72,VALID,0.10999999999999999,0.72
2022-11-23 21:30:00,-28.456899,-48.972999,0.86,VALID,0.14,0.86
2022-11-23 21:45:00,-28.456899,-48.972999,1.1,VALID,0.2400000000000001,1.1000000000000003
2022-11-23 22:00:00,-28.456899,-48.972999,0.93,VALID,-0.17000000000000004,0.9300000000000002
2022-11-23 22:15:00,-28.456899,-48.972999,0.86,VALID,-0.07000000000000006,0.86
2022-11-23 22:30:00,-28.456899,-48.972999,0.8,VALID,-0.05999999999999994,0.8
2022-11-23 22:45:00,-28.456899,-48.972999,0.81,VALID,0.010000000000000009,0.81
2022-11-23 23:00:00,-28.456899,-48.972999,0.79,VALID,-0.020000000000000018,0.7900000000000001
2022-11-23 23:15:00,-28.456899,-48.972999,0.81,VALID,0.020000000000000018,0.81
2022-11-23 23:30:00,-28.456899,-48.972999,0.93,VALID,0.12,0.9300000000000002
2022-11-23 23:45:00,-28.456899,-48.972999,0.81,VALID,-0.12,0.81
2022-11-24 00:00:00,-28.456899,-48.972999,0.82,VALID,0.009999999999999898,0.82
2022-11-24 00:15:00,,,,MISSING,,
2022-11-24 00:30:00,-28.456899,-48.972999,0.74,VALID,,0.74
2022-11-24 00:45:00,-28.456899,-48.972999,0.89,VALID,0.15000000000000002,0.8900000000000001
2022-11-24 01:00:00,-28.456899,-48.972999,0.75,VALID,-0.14,0.7500000000000001
2022-11-24 01:15:00,-28.456899,-48.972999,0.84,VALID,0.08999999999999997,0.84
2022-11-24 01:30:00,-28.456899,-48.972999,0.78,VALID,-0.05999999999999994,0.7800000000000001
2022-11-24 01:45:00,-28.456899,-48.972999,0.98,VALID,0.19999999999999996,0.9800000000000001
2022-11-24 02:00:00,-28.456899,-48.972999,0.81,VALID,-0.16999999999999993,0.81
2022-11-24 02:15:00,-28.456899,-48.972999,0.82,VALID,0.009999999999999898,0.82
2022-11-24 02:30:00,-28.456899,-48.972999,0.82,VALID,0.0,0.82
2022-11-24 02:45:00,-28.456899,-48.972999,0.93,VALID,0.1100000000000001,0.9300000000000002
2022-11-24 03:00:00,-28.456899,-48.972999,0.7,VALID,-0.2300000000000001,0.7
2022-11-24 03:15:00,-28.456899,-48.972999,0.71,VALID,0.010000000000000009,0.71
2022-11-24 03:30:00,-28.456899,-48.972999,0.28,VALID,-0.42999999999999994,0.2800000000000001
2022-11-24 03:45:00,-28.456899,-48.972999,0.89,VALID,0.61,0.8900000000000001
2022-11-24 04:00:00,-28.456899,-48.972999,0.78,VALID,-0.10999999999999999,0.7800000000000001
2022-11-24 04:15:00,-28.456899,-48.972999,0.76,VALID,-0.020000000000000018,0.7600000000000001
2022-11-24 04:30:00,-28.456899,-48.972999,0.7,VALID,-0.06000000000000005,0.7
2022-11-24 04:45:00,-28.456899,-48.972999,0.67,VALID,-0.029999999999999916,0.6700000000000002
2022-11-24 05:00:00,-28.456899,-48.972999,0.69,VALID,0.019999999999999907,0.69
2022-11-24 05:15:00,-28.456899,-48.972999,0.69,VALID,0.0,0.69
2022-11-24 05:30:00,-28.456899,-48.972999,0.62,VALID,-0.06999999999999995,0.62
2022-11-24 05:45:00,,,,MISSING,,
2022-11-24 06:00:00,-28.456899,-48.972999,0.69,VALID,,0.69
2022-11-24 06:15:00,-28.456899,-48.972999,0.75,VALID,0.06000000000000005,0.7500000000000001
