Year,Month,Day,Hour,Minute,Second,Latitude,Longitude,Altitude,Device,DeviceSt, SensorID,Value
2022,11,23,22,24,4,-28.456899,-48.972999,20.000000,16,0.00,140,0.86
2022,11,23,22,39,49,-28.456899,-48.972999,20.000000,16,0.00,140,0.80
2022,11,23,22,55,34,-28.456899,-48.972999,20.000000,16,0.00,140,0.81
2022,11,23,23,11,19,-28.456899,-48.972999,20.000000,16,0.00,140,0.79
2022,11,23,23,27,3,-28.456899,-48.972999,20.000000,16,0.00,140,0.81
2022,11,23,23,42,47,-28.456899,-48.972999,20.000000,16,0.00,140,0.93
2022,11,23,23,58,32,-28.456899,-48.972999,20.000000,16,0.00,140,0.81
2022,11,24,0,14,17,-28.456899,-48.972999,20.000000,16,0.00,140,0.82
2022,11,24,0,30,2,-28.456899,-48.972999,20.000000,16,0.00,140,0.74
2022,11,24,0,45,47,-28.456899,-48.972999,20.000000,16,0.00,140,0.89
2022,11,24,1,1,32,-28.456899,-48.972999,20.000000,16,0.00,140,0.75
2022,11,24,1,17,16,-28.456899,-48.972999,20.000000,16,0.00,140,0.84
2022,11,24,1,33,0,-28.456899,-48.972999,20.000000,16,0.00,140,0.78
2022,11,24,1,48,45,-28.456899,-48.972999,20.000000,16,0.00,140,0.98
2022,11,24,2,4,30,-28.456899,-48.972999,20.000000,16,0.00,140,0.81
2022,11,24,2,20,14,-28.456899,-48.972999,20.000000,16,0.00,140,0.82
2022,11,24,2,35,59,-28.456899,-48.972999,20.000000,16,0.00,140,0.82
2022,11,24,2,51,43,-28.456899,-48.972999,20.000000,16,0.00,140,0.93
2022,11,24,3,7,28,-28.456899,-48.972999,20.000000,16,0.00,140,0.70
2022,11,24,3,23,14,-28.456899,-48.972999,20.000000,16,0.00,140,0.71
2022,11,24,3,38,58,-28.456899,-48.972999,20.000000,16,0.00,140,0.28
2022,11,24,3,54,43,-28.456899,-48.972999,20.000000,16,0.00,140,0.89
2022,11,24,4,10,28,-28.456899,-48.972999,20.000000,16,0.00,140,0.78
2022,11,24,4,26,12,-28.456899,-48.972999,20.000000,16,0.00,140,0.76
2022,11,24,4,41,57,-28.456899,-48.972999,20.000000,16,0.00,140,0.70
2022,11,24,4,57,42,-28.456899,-48.972999,20.000000,16,0.00,140,0.67
2022,11,24,5,13,26,-28.456899,-48.972999,20.000000,16,0.00,140,0.69
2022,11,24,5,29,11,-28.456899,-48.972999,20.000000,16,0.00,140,0.69
2022,11,24,5,44,55,-28.456899,-48.972999,20.000000,16,0.00,140,0.62
2022,11,24,6,0,40,-28.456899,-48.972999,20.000000,16,0.00,140,0.69
2022,11,24,6,16,25,-28.456899,-48.972999,20.000000,16,0.00,140,0.75
2022,11,24,6,32,10,-28.456899,-48.972999,20.000000,16,0.00,140,0.70
2022,11,24,6,47,55,-28.456899,-48.972999,20.000000,16,0.00,140,0.87
2022,11,24,7,3,39,-28.456899,-48.972999,20.000000,16,0.00,140,0.80
2022,11,24,7,19,24,-28.456899,-48.972999,20.000000,16,0.00,140,1.07
2022,11,24,7,35,9,-28.456899,-48.972999,20.000000,16,0.00,140,1.40
2022,11,24,7,50,53,-28.456899,-48.972999,20.000000,16,0.00,140,2.10
2022,11,24,8,6,39,-28.456899,-48.972999,20.000000,16,0.00,140,4.77
2022,11,24,8,22,23,-28.456899,-48.972999,20.000000,16,0.00,140,8.26
2022,11,24,8,38,8,-28.456899,-48.972999,20.000000,16,0.00,140,3.86
2022,11,24,8,53,50,-28.456899,-48.972999,20.000000,16,0.00,140,2.33
2022,11,24,9,9,37,-28.456899,-48.972999,20.000000,16,0.00,140,2.75
2022,11,24,9,25,22,-28.456899,-48.972999,20.000000,16,0.00,140,2.29
2022,11,24,9,41,7,-28.456899,-48.972999,20.000000,16,0.00,140,2.20
2022,11,24,9,56,52,-28.456899,-48.972999,20.000000,16,0.00,140,2.90
2022,11,24,10,12,36,-28.456899,-48.972999,20.000000,16,0.00,140,3.42
2022,11,24,10,28,21,-28.456899,-48.972999,20.000000,16,0.00,140,3.00
2022,11,24,10,44,6,-28.456899,-48.972999,20.000000,16,0.00,140,3.24
2022,11,24,10,59,51,-28.456899,-48.972999,20.000000,16,0.00,140,3.08
2022,11,24,11,15,33,-28.456899,-48.972999,20.000000,16,0.00,140,3.20
